merchant_id,month,payout_amount,payout_delay_days,active_provider_month_flag,loan_offer_flag,loan_amount,loan_status,repayment_amount,working_capital_gap,loan_disbursal_time,default_flag
UC00000799,2024-08,27308.53,5.05,True,False,0.0,not_offered,0.0,3848.31,0.0,False
UC00000799,2024-09,31061.93,3.79,True,True,0.0,declined,0.0,1556.85,0.0,False
UC00000799,2024-10,17807.66,6.96,True,False,0.0,not_offered,0.0,4295.91,0.0,False
UC00000799,2024-11,25604.1,4.18,True,False,0.0,not_offered,0.0,614.6,0.0,False
UC00000799,2024-12,28620.77,7.25,True,False,0.0,not_offered,0.0,2920.03,0.0,False
UC00000800,2024-01,32909.19,6.47,True,False,0.0,not_offered,0.0,197.65,0.0,False
UC00000800,2024-02,38455.79,6.13,True,True,0.0,declined,0.0,3371.68,0.0,False
UC00000800,2024-03,25365.22,3.95,True,False,0.0,not_offered,0.0,1711.91,0.0,False
UC00000800,2024-04,37670.15,5.47,True,True,0.0,declined,0.0,2775.59,0.0,False
UC00000800,2024-05,40220.9,6.71,True,False,0.0,not_offered,0.0,300.86,0.0,False
UC00000800,2024-06,29843.01,4.69,True,False,0.0,not_offered,0.0,626.4,0.0,False
UC00000800,2024-07,32437.71,3.34,True,False,0.0,not_offered,0.0,2324.79,0.0,False
UC00000800,2024-08,34225.12,3.19,True,True,13363.64,repaid,13689.59,235.83,4.407,False
UC00000800,2024-09,31149.2,5.81,True,True,8328.15,active,362.02,5755.29,1.246,False
UC00000800,2024-10,40258.48,6.97,True,True,0.0,declined,0.0,1376.17,0.0,False
UC00000800,2024-11,39496.43,5.19,True,True,0.0,declined,0.0,0.0,0.0,False
UC00000800,2024-12,34714.56,5.14,True,False,0.0,not_offered,0.0,1613.0,0.0,False
UC00000801,2024-01,38438.24,5.73,True,True,0.0,declined,0.0,6766.68,0.0,False
UC00000801,2024-02,50007.39,6.52,True,True,0.0,declined,0.0,1294.6,0.0,False
UC00000801,2024-03,41899.27,7.15,True,True,0.0,declined,0.0,5949.77,0.0,False
UC00000801,2024-04,40175.31,3.65,True,False,0.0,not_offered,0.0,8302.27,0.0,False
UC00000801,2024-05,44923.43,7.15,True,False,0.0,not_offered,0.0,3654.69,0.0,False
UC00000801,2024-06,60905.54,1.25,True,True,0.0,declined,0.0,0.0,0.0,False
UC00000801,2024-07,48519.36,0.83,True,False,0.0,not_offered,0.0,0.0,0.0,False
UC00000801,2024-08,50162.34,1.39,True,False,0.0,not_offered,0.0,0.0,0.0,False
UC00000801,2024-09,53631.34,1.8,True,True,14408.17,repaid,14799.57,0.0,0.187,False
UC00000801,2024-10,51216.01,1.31,True,True,20515.38,repaid,21476.83,0.0,0.095,False
UC00000801,2024-11,68907.17,1.65,True,True,23125.57,repaid,24199.58,0.0,0.291,False
UC00000801,2024-12,49498.36,0.65,True,False,0.0,not_offered,0.0,0.0,0.0,False
UC00000802,2024-01,47998.62,5.34,True,False,0.0,not_offered,0.0,290.7,0.0,False
UC00000802,2024-02,44652.84,5.25,True,True,0.0,declined,0.0,211.68,0.0,False
UC00000802,2024-03,40979.83,6.01,True,False,0.0,not_offered,0.0,2974.72,0.0,False
UC00000802,2024-04,46756.6,7.23,True,True,16044.0,repaid,16326.36,0.0,2.298,False
UC00000802,2024-05,53367.12,6.47,True,True,11803.02,defaulted,2167.27,2693.7,1.833,True
UC00000802,2024-06,49245.19,5.66,True,False,0.0,not_offered,0.0,0.0,0.0,False
UC00000802,2024-07,45199.03,6.59,True,True,0.0,declined,0.0,3327.05,0.0,False
UC00000802,2024-08,47047.6,0.79,True,False,0.0,not_offered,0.0,0.0,0.0,False
UC00000802,2024-09,39621.6,1.61,True,True,10272.6,repaid,10741.8,0.0,0.672,False
UC00000802,2024-10,46301.44,1.7,True,True,11481.0,active,1264.19,0.0,0.229,False
UC00000802,2024-11,50883.7,1.69,True,True,11380.46,repaid,11881.06,0.0,0.745,False
UC00000802,2024-12,50978.19,0.51,True,True,9620.51,repaid,10066.91,0.0,0.332,False
UC00000803,2024-01,36857.29,3.05,True,True,8203.2,active,753.73,167.85,2.089,False
UC00000803,2024-02,20018.32,6.12,True,False,0.0,not_offered,0.0,5829.59,0.0,False
UC00000803,2024-03,37615.58,4.23,True,False,0.0,not_offered,0.0,2157.99,0.0,False
UC00000803,2024-04,35711.64,4.32,True,False,0.0,not_offered,0.0,1288.89,0.0,False
UC00000803,2024-05,29072.99,7.29,True,False,0.0,not_offered,0.0,391.28,0.0,False
UC00000803,2024-06,21819.56,6.01,True,False,0.0,not_offered,0.0,6714.25,0.0,False
UC00000803,2024-07,26042.39,7.42,True,False,0.0,not_offered,0.0,2899.64,0.0,False
UC00000803,2024-08,25119.93,7.03,True,False,0.0,not_offered,0.0,1301.99,0.0,False
UC00000803,2024-09,24560.85,4.99,True,True,0.0,declined,0.0,1224.0,0.0,False
UC00000803,2024-10,27569.61,7.09,True,True,0.0,declined,0.0,5584.22,0.0,False
UC00000803,2024-11,32093.21,6.11,True,True,0.0,declined,0.0,1107.89,0.0,False
UC00000803,2024-12,22358.23,5.91,True,False,0.0,not_offered,0.0,2346.82,0.0,False
UC00000804,2024-01,23722.36,5.22,True,False,0.0,not_offered,0.0,1828.58,0.0,False
UC00000804,2024-02,20621.74,5.19,True,False,0.0,not_offered,0.0,2101.69,0.0,False
UC00000804,2024-03,26614.18,3.73,True,True,0.0,declined,0.0,800.9,0.0,False
UC00000804,2024-04,21302.89,7.26,True,False,0.0,not_offered,0.0,3488.28,0.0,False
UC00000804,2024-05,25785.18,5.93,True,False,0.0,not_offered,0.0,0.0,0.0,False
UC00000804,2024-06,17007.11,4.24,True,False,0.0,not_offered,0.0,2353.35,0.0,False
UC00000804,2024-07,18730.52,4.71,True,True,0.0,declined,0.0,2662.17,0.0,False
UC00000804,2024-08,17644.35,3.96,True,False,0.0,not_offered,0.0,1283.84,0.0,False
UC00000804,2024-09,25197.08,3.41,True,False,0.0,not_offered,0.0,509.65,0.0,False
UC00000804,2024-10,21600.41,7.01,True,False,0.0,not_offered,0.0,3538.77,0.0,False
UC00000804,2024-11,20627.06,3.88,True,True,4270.01,repaid,4440.91,1641.97,2.301,False
UC00000804,2024-12,23781.99,5.04,True,False,0.0,not_offered,0.0,2752.38,0.0,False
UC00000805,2024-01,107792.02,5.22,True,True,0.0,declined,0.0,13009.23,0.0,False
UC00000805,2024-02,69860.49,3.9,True,True,0.0,declined,0.0,13619.23,0.0,False
UC00000805,2024-03,76606.42,6.14,True,False,0.0,not_offered,0.0,15477.79,0.0,False
UC00000805,2024-04,81820.64,4.06,True,False,0.0,not_offered,0.0,16550.43,0.0,False
UC00000805,2024-05,97044.99,6.62,True,False,0.0,not_offered,0.0,2918.75,0.0,False
UC00000805,2024-06,85420.16,6.15,True,True,0.0,declined,0.0,10184.63,0.0,False
UC00000805,2024-07,89673.87,3.62,True,False,0.0,not_offered,0.0,9556.87,0.0,False
UC00000805,2024-08,94035.26,5.45,True,True,0.0,declined,0.0,10693.09,0.0,False
UC00000805,2024-09,61667.99,6.16,True,False,0.0,not_offered,0.0,21027.86,0.0,False
UC00000805,2024-10,77326.55,6.65,True,False,0.0,not_offered,0.0,3127.32,0.0,False
UC00000805,2024-11,80011.89,6.1,True,False,0.0,not_offered,0.0,8037.69,0.0,False
UC00000805,2024-12,72058.64,6.65,True,False,0.0,not_offered,0.0,6560.09,0.0,False
UC00000806,2024-01,26202.42,5.36,True,False,0.0,not_offered,0.0,5170.39,0.0,False
UC00000806,2024-02,26916.41,5.06,True,False,0.0,not_offered,0.0,6650.67,0.0,False
UC00000806,2024-03,26695.11,3.54,True,False,0.0,not_offered,0.0,5737.13,0.0,False
UC00000806,2024-04,29399.41,5.6,True,False,0.0,not_offered,0.0,2175.36,0.0,False
UC00000806,2024-05,42724.87,5.81,True,True,0.0,declined,0.0,0.0,0.0,False
UC00000806,2024-06,33415.64,5.5,True,False,0.0,not_offered,0.0,7135.48,0.0,False
UC00000806,2024-07,49386.09,3.85,True,False,0.0,not_offered,0.0,0.0,0.0,False
UC00000806,2024-08,35901.57,6.08,True,False,0.0,not_offered,0.0,848.67,0.0,False
UC00000806,2024-09,33084.34,5.93,True,False,0.0,not_offered,0.0,2341.7,0.0,False
UC00000806,2024-10,19344.78,7.34,True,False,0.0,not_offered,0.0,6682.95,0.0,False
UC00000806,2024-11,32587.06,4.43,True,False,0.0,not_offered,0.0,1535.54,0.0,False
UC00000806,2024-12,21572.64,3.05,True,True,6787.03,active,709.72,9517.94,3.335,False
UC00000807,2024-01,14366.62,5.74,True,False,0.0,not_offered,0.0,4094.43,0.0,False
UC00000807,2024-02,12643.62,3.5,True,False,0.0,not_offered,0.0,1696.75,0.0,False
UC00000807,2024-03,11686.64,3.1,True,False,0.0,not_offered,0.0,1378.01,0.0,False
UC00000807,2024-04,21141.09,4.03,True,False,0.0,not_offered,0.0,120.95,0.0,False
UC00000807,2024-05,18712.01,5.23,True,False,0.0,not_offered,0.0,1231.07,0.0,False
UC00000807,2024-06,17438.81,7.36,True,False,0.0,not_offered,0.0,3057.93,0.0,False
UC00000807,2024-07,17196.91,4.72,True,False,0.0,not_offered,0.0,3082.31,0.0,False
UC00000807,2024-08,17423.94,3.78,True,False,0.0,not_offered,0.0,1219.38,0.0,False
UC00000807,2024-09,14258.86,6.28,True,False,0.0,not_offered,0.0,2913.52,0.0,False
UC00000807,2024-10,18041.49,5.69,True,False,0.0,not_offered,0.0,748.15,0.0,False
UC00000807,2024-11,12290.29,7.06,True,False,0.0,not_offered,0.0,2114.28,0.0,False
UC00000807,2024-12,12849.24,5.23,True,False,0.0,not_offered,0.0,3898.07,0.0,False
UC00000808,2024-01,30609.97,4.4,True,False,0.0,not_offered,0.0,2324.97,0.0,False
UC00000808,2024-02,27418.18,5.1,True,False,0.0,not_offered,0.0,3230.94,0.0,False
UC00000808,2024-03,22079.72,5.7,True,True,0.0,declined,0.0,3220.01,0.0,False
UC00000808,2024-04,18694.54,3.54,True,False,0.0,not_offered,0.0,5505.1,0.0,False
UC00000808,2024-05,22726.54,4.96,True,False,0.0,not_offered,0.0,3075.15,0.0,False
UC00000808,2024-06,24206.7,5.75,True,False,0.0,not_offered,0.0,302.36,0.0,False
UC00000808,2024-07,27771.35,1.8,True,True,9293.44,active,667.71,0.0,0.38,False
UC00000808,2024-08,23530.31,0.81,True,False,0.0,not_offered,0.0,183.22,0.0,False
UC00000808,2024-09,25209.1,0.7,True,True,7491.72,repaid,7789.2,0.0,0.372,False
UC00000808,2024-10,19803.6,1.69,True,False,0.0,not_offered,0.0,1365.21,0.0,False
UC00000808,2024-11,25960.1,1.74,True,False,0.0,not_offered,0.0,0.0,0.0,False
UC00000808,2024-12,29132.51,1.72,True,False,0.0,not_offered,0.0,0.0,0.0,False
UC00000809,2024-01,13010.5,4.09,True,False,0.0,not_offered,0.0,2296.08,0.0,False
UC00000809,2024-02,16345.06,7.38,True,True,5870.28,repaid,6108.64,2713.07,2.403,False
UC00000809,2024-03,21272.98,6.96,True,False,0.0,not_offered,0.0,0.0,0.0,False
UC00000809,2024-04,15215.68,6.41,True,False,0.0,not_offered,0.0,2038.65,0.0,False
UC00000809,2024-05,14786.2,3.13,True,False,0.0,not_offered,0.0,233.42,0.0,False
UC00000809,2024-06,24156.91,6.76,True,False,0.0,not_offered,0.0,249.34,0.0,False
UC00000809,2024-07,17023.94,3.88,True,False,0.0,not_offered,0.0,1314.99,0.0,False
UC00000809,2024-08,16174.63,4.99,True,False,0.0,not_offered,0.0,1093.76,0.0,False
UC00000809,2024-09,15110.66,4.6,True,False,0.0,not_offered,0.0,1420.05,0.0,False
UC00000809,2024-10,15142.01,6.75,True,False,0.0,not_offered,0.0,2831.08,0.0,False
UC00000809,2024-11,18193.83,3.8,True,False,0.0,not_offered,0.0,1598.2,0.0,False
UC00000809,2024-12,10334.2,7.36,True,False,0.0,not_offered,0.0,4687.1,0.0,False
UC00000810,2024-01,40446.32,3.36,True,False,0.0,not_offered,0.0,2008.96,0.0,False
UC00000810,2024-02,33058.01,4.66,True,False,0.0,not_offered,0.0,2983.77,0.0,False
UC00000810,2024-03,30091.25,5.58,True,False,0.0,not_offered,0.0,2384.93,0.0,False
UC00000810,2024-04,36299.6,4.66,True,False,0.0,not_offered,0.0,90.58,0.0,False
UC00000810,2024-05,31568.1,6.72,True,False,0.0,not_offered,0.0,2868.44,0.0,False
UC00000810,2024-06,28004.48,5.06,True,True,0.0,declined,0.0,3778.54,0.0,False
UC00000810,2024-07,29095.15,6.63,True,False,0.0,not_offered,0.0,3484.15,0.0,False
UC00000810,2024-08,25733.56,6.2,True,False,0.0,not_offered,0.0,6334.83,0.0,False
UC00000810,2024-09,31196.4,5.41,True,True,10796.12,active,1144.83,5129.11,2.893,False
UC00000810,2024-10,36206.29,4.05,True,False,0.0,not_offered,0.0,0.0,0.0,False
UC00000810,2024-11,23905.5,4.29,True,False,0.0,not_offered,0.0,2975.75,0.0,False
UC00000810,2024-12,36101.3,6.68,True,False,0.0,not_offered,0.0,0.0,0.0,False
UC00000811,2024-01,21212.11,5.72,True,False,0.0,not_offered,0.0,7258.06,0.0,False
UC00000811,2024-02,29011.7,3.71,True,False,0.0,not_offered,0.0,1509.94,0.0,False
UC00000811,2024-03,27244.78,5.53,True,False,0.0,not_offered,0.0,1365.12,0.0,False
UC00000811,2024-04,34129.47,1.76,True,False,0.0,not_offered,0.0,0.0,0.0,False
UC00000811,2024-05,43413.09,1.03,True,True,0.0,declined,0.0,0.0,0.0,False
UC00000811,2024-06,31796.23,0.69,True,True,11897.8,active,608.8,0.0,0.296,False
UC00000811,2024-07,32760.75,1.07,True,True,13342.36,active,680.79,0.0,0.376,False
UC00000811,2024-08,31642.78,0.88,True,False,0.0,not_offered,0.0,0.0,0.0,False
UC00000811,2024-09,30843.05,1.44,True,False,0.0,not_offered,0.0,0.0,0.0,False
UC00000811,2024-10,27129.89,1.35,True,False,0.0,not_offered,0.0,0.0,0.0,False
UC00000811,2024-11,35091.61,1.35,True,True,9874.96,active,399.06,0.0,0.374,False
UC00000811,2024-12,33301.64,1.79,True,True,9614.37,repaid,9946.07,0.0,0.161,False
UC00000812,2024-01,18732.46,6.73,True,False,0.0,not_offered,0.0,435.82,0.0,False
UC00000812,2024-02,20684.35,5.86,True,False,0.0,not_offered,0.0,1976.17,0.0,False
UC00000812,2024-03,19895.32,6.73,True,False,0.0,not_offered,0.0,938.45,0.0,False
UC00000812,2024-04,18461.91,6.36,True,False,0.0,not_offered,0.0,1042.94,0.0,False
UC00000812,2024-05,23389.54,5.2,True,True,0.0,declined,0.0,0.0,0.0,False
UC00000812,2024-06,16950.3,4.06,True,False,0.0,not_offered,0.0,514.9,0.0,False
UC00000812,2024-07,24463.85,7.2,True,False,0.0,not_offered,0.0,793.01,0.0,False
UC00000812,2024-08,20265.3,1.16,True,True,0.0,declined,0.0,0.0,0.0,False
UC00000812,2024-09,21913.23,0.81,True,False,0.0,not_offered,0.0,0.0,0.0,False
UC00000812,2024-10,15858.53,0.98,True,False,0.0,not_offered,0.0,0.0,0.0,False
UC00000812,2024-11,16488.42,1.55,True,False,0.0,not_offered,0.0,0.0,0.0,False
UC00000812,2024-12,18668.31,1.26,True,True,0.0,declined,0.0,0.0,0.0,False
UC00000813,2024-01,92878.58,4.52,True,False,0.0,not_offered,0.0,22925.66,0.0,False
UC00000813,2024-02,97237.22,3.11,True,False,0.0,not_offered,0.0,9318.86,0.0,False
UC00000813,2024-03,114267.11,3.29,True,True,29316.91,active,1279.48,4207.37,3.785,False
UC00000813,2024-04,88434.23,4.39,True,False,0.0,not_offered,0.0,16809.37,0.0,False
UC00000813,2024-05,134122.14,0.89,True,True,47905.74,repaid,48858.04,0.0,0.317,False
UC00000813,2024-06,117010.06,1.17,True,True,36721.62,repaid,38176.41,0.0,0.222,False
UC00000813,2024-07,120892.74,1.59,True,False,0.0,not_offered,0.0,0.0,0.0,False
UC00000813,2024-08,84465.29,0.66,True,False,0.0,not_offered,0.0,11158.86,0.0,False
UC00000813,2024-09,123646.79,1.13,True,True,27531.32,repaid,28791.54,0.0,0.181,False
UC00000813,2024-10,109516.92,1.41,True,True,0.0,declined,0.0,2558.74,0.0,False
UC00000813,2024-11,110583.92,1.66,True,True,0.0,declined,0.0,1729.11,0.0,False
UC00000813,2024-12,138624.77,1.32,True,True,0.0,declined,0.0,0.0,0.0,False
UC00000814,2024-01,15124.31,4.15,True,False,0.0,not_offered,0.0,1277.85,0.0,False
UC00000814,2024-02,20204.03,3.32,True,False,0.0,not_offered,0.0,788.45,0.0,False
UC00000814,2024-03,17996.63,5.35,True,False,0.0,not_offered,0.0,2747.2,0.0,False
UC00000814,2024-04,22124.94,5.21,True,False,0.0,not_offered,0.0,892.71,0.0,False
UC00000814,2024-05,24754.42,0.82,True,False,0.0,not_offered,0.0,0.0,0.0,False
UC00000814,2024-06,20495.43,0.54,True,False,0.0,not_offered,0.0,0.0,0.0,False
UC00000814,2024-07,23285.86,1.52,True,True,8316.84,repaid,8449.86,0.0,0.714,False
UC00000814,2024-08,21576.06,1.47,True,False,0.0,not_offered,0.0,0.0,0.0,False
UC00000814,2024-09,12280.17,1.1,True,False,0.0,not_offered,0.0,987.84,0.0,False
UC00000814,2024-10,22852.92,0.64,True,False,0.0,not_offered,0.0,0.0,0.0,False
UC00000814,2024-11,16409.13,0.53,True,False,0.0,not_offered,0.0,0.0,0.0,False
UC00000814,2024-12,20611.09,1.45,True,False,0.0,not_offered,0.0,0.0,0.0,False
UC00000815,2024-01,18989.23,5.95,True,False,0.0,not_offered,0.0,0.0,0.0,False
UC00000815,2024-02,23980.0,5.56,True,False,0.0,not_offered,0.0,1977.24,0.0,False
UC00000815,2024-03,19965.63,5.25,True,False,0.0,not_offered,0.0,442.88,0.0,False
UC00000815,2024-04,18300.3,6.54,True,False,0.0,not_offered,0.0,164.61,0.0,False
UC00000815,2024-05,23447.76,6.5,True,False,0.0,not_offered,0.0,1875.94,0.0,False
UC00000815,2024-06,19930.76,0.52,True,False,0.0,not_offered,0.0,0.0,0.0,False
UC00000815,2024-07,0.0,,False,False,0.0,not_offered,0.0,0.0,0.0,False
UC00000815,2024-08,0.0,,False,False,0.0,not_offered,0.0,0.0,0.0,False
UC00000815,2024-09,0.0,,False,False,0.0,not_offered,0.0,0.0,0.0,False
UC00000815,2024-10,0.0,,False,False,0.0,not_offered,0.0,0.0,0.0,False
UC00000815,2024-11,0.0,,False,False,0.0,not_offered,0.0,0.0,0.0,False
UC00000815,2024-12,0.0,,False,False,0.0,not_offered,0.0,0.0,0.0,False
UC00000816,2024-01,55338.57,3.87,True,True,11349.15,active,1086.47,9171.54,2.802,False
UC00000816,2024-02,0.0,,False,False,0.0,not_offered,0.0,0.0,0.0,False
UC00000816,2024-03,0.0,,False,False,0.0,not_offered,0.0,0.0,0.0,False
UC00000816,2024-04,0.0,,False,False,0.0,not_offered,0.0,0.0,0.0,False
UC00000816,2024-05,0.0,,False,False,0.0,not_offered,0.0,0.0,0.0,False
UC00000816,2024-06,0.0,,False,False,0.0,not_offered,0.0,0.0,0.0,False
UC00000816,2024-07,0.0,,False,False,0.0,not_offered,0.0,0.0,0.0,False
UC00000816,2024-08,0.0,,False,False,0.0,not_offered,0.0,0.0,0.0,False
UC00000816,2024-09,0.0,,False,False,0.0,not_offered,0.0,0.0,0.0,False
UC00000816,2024-10,0.0,,False,False,0.0,not_offered,0.0,0.0,0.0,False
UC00000816,2024-11,0.0,,False,False,0.0,not_offered,0.0,0.0,0.0,False
UC00000816,2024-12,0.0,,False,False,0.0,not_offered,0.0,0.0,0.0,False
UC00000817,2024-01,25935.12,5.47,True,False,0.0,not_offered,0.0,473.26,0.0,False
UC00000817,2024-02,16361.13,3.39,True,False,0.0,not_offered,0.0,5373.9,0.0,False
UC00000817,2024-03,23663.28,3.64,True,False,0.0,not_offered,0.0,4136.91,0.0,False
UC00000817,2024-04,22525.9,5.8,True,True,9345.42,active,517.45,2055.99,3.242,False
UC00000817,2024-05,27287.11,6.62,True,False,0.0,not_offered,0.0,212.45,0.0,False
UC00000817,2024-06,18676.82,5.82,True,False,0.0,not_offered,0.0,5548.21,0.0,False
UC00000817,2024-07,23249.66,1.16,True,True,9753.97,repaid,10213.31,0.0,0.397,False
UC00000817,2024-08,23918.85,1.27,True,False,0.0,not_offered,0.0,704.05,0.0,False
UC00000817,2024-09,25467.71,1.55,True,False,0.0,not_offered,0.0,0.0,0.0,False
UC00000817,2024-10,28230.5,0.88,True,False,0.0,not_offered,0.0,0.0,0.0,False
UC00000817,2024-11,24871.25,1.27,True,True,6713.62,repaid,7068.91,0.0,0.639,False
UC00000817,2024-12,20737.4,1.45,True,True,6710.88,active,627.07,110.96,0.603,False
UC00000818,2024-01,13177.62,4.93,True,False,0.0,not_offered,0.0,4463.29,0.0,False
UC00000818,2024-02,14459.78,3.87,True,True,0.0,declined,0.0,3600.49,0.0,False
UC00000818,2024-03,16835.15,4.8,True,True,3881.69,active,415.76,1827.85,3.053,False
UC00000818,2024-04,18726.74,4.47,True,False,0.0,not_offered,0.0,2479.41,0.0,False
UC00000818,2024-05,21215.28,6.74,True,False,0.0,not_offered,0.0,0.0,0.0,False
UC00000818,2024-06,21036.82,5.47,True,True,0.0,declined,0.0,80.97,0.0,False
UC00000818,2024-07,18414.57,7.13,True,True,4209.04,active,468.16,2746.77,4.246,False
UC00000818,2024-08,20315.59,1.77,True,True,8095.22,repaid,8439.26,0.0,0.23,False
UC00000818,2024-09,18857.15,0.67,True,False,0.0,not_offered,0.0,0.0,0.0,False
UC00000818,2024-10,25274.96,1.47,True,True,0.0,declined,0.0,0.0,0.0,False
UC00000818,2024-11,13299.62,1.11,True,False,0.0,not_offered,0.0,1723.71,0.0,False
UC00000818,2024-12,15806.55,0.91,True,False,0.0,not_offered,0.0,678.18,0.0,False
UC00000819,2024-01,16569.94,6.11,True,False,0.0,not_offered,0.0,1772.77,0.0,False
UC00000819,2024-02,18520.23,3.23,True,False,0.0,not_offered,0.0,3553.33,0.0,False
UC00000819,2024-03,24113.33,4.29,True,False,0.0,not_offered,0.0,4093.68,0.0,False
UC00000819,2024-04,23379.03,6.79,True,False,0.0,not_offered,0.0,2582.76,0.0,False
UC00000819,2024-05,18682.37,6.82,True,False,0.0,not_offered,0.0,5180.24,0.0,False
UC00000819,2024-06,22415.47,5.63,True,True,5197.27,repaid,5332.69,4226.97,1.391,False
UC00000819,2024-07,23413.14,6.46,True,False,0.0,not_offered,0.0,2210.09,0.0,False
UC00000819,2024-08,28379.61,3.81,True,False,0.0,not_offered,0.0,0.0,0.0,False
UC00000819,2024-09,12883.5,6.09,True,False,0.0,not_offered,0.0,6021.63,0.0,False
UC00000819,2024-10,25927.45,7.38,True,False,0.0,not_offered,0.0,1747.35,0.0,False
UC00000819,2024-11,28263.28,4.58,True,False,0.0,not_offered,0.0,527.08,0.0,False
UC00000819,2024-12,19202.68,3.79,True,False,0.0,not_offered,0.0,4744.91,0.0,False
UC00000820,2024-01,42944.89,5.44,True,False,0.0,not_offered,0.0,0.0,0.0,False
UC00000820,2024-02,35475.81,5.96,True,False,0.0,not_offered,0.0,4953.05,0.0,False
UC00000820,2024-03,39155.64,7.15,True,True,12071.63,active,1363.78,704.46,1.837,False
UC00000820,2024-04,39497.56,5.85,True,True,0.0,declined,0.0,3950.22,0.0,False
UC00000820,2024-05,34252.65,6.33,True,False,0.0,not_offered,0.0,359.05,0.0,False
UC00000820,2024-06,44767.84,3.71,True,False,0.0,not_offered,0.0,0.0,0.0,False
UC00000820,2024-07,39695.19,3.12,True,False,0.0,not_offered,0.0,4748.5,0.0,False
UC00000820,2024-08,36729.43,4.93,True,False,0.0,not_offered,0.0,5188.99,0.0,False
UC00000820,2024-09,33903.76,3.42,True,True,13155.01,active,649.37,1923.08,2.479,False
UC00000820,2024-10,32279.4,3.91,True,False,0.0,not_offered,0.0,2598.46,0.0,False
UC00000820,2024-11,42793.15,6.09,True,True,0.0,declined,0.0,1569.07,0.0,False
UC00000820,2024-12,39836.13,6.7,True,False,0.0,not_offered,0.0,315.39,0.0,False
UC00000821,2024-01,88195.0,7.45,True,True,33194.01,active,1840.52,7317.25,2.747,False
UC00000821,2024-02,84756.34,4.53,True,False,0.0,not_offered,0.0,23384.95,0.0,False
UC00000821,2024-03,100895.16,6.99,True,True,21700.36,active,2349.37,17512.77,1.27,False
UC00000821,2024-04,105677.5,4.6,True,True,32706.73,active,2371.4,18948.18,3.238,False
UC00000821,2024-05,110807.25,3.64,True,True,0.0,declined,0.0,10813.15,0.0,False
UC00000821,2024-06,111944.9,4.27,True,True,43317.91,repaid,44273.25,16524.92,1.506,False
UC00000821,2024-07,99405.68,5.65,True,False,0.0,not_offered,0.0,16182.97,0.0,False
UC00000821,2024-08,94974.16,4.58,True,False,0.0,not_offered,0.0,9139.48,0.0,False
UC00000821,2024-09,95941.79,7.21,True,True,26559.02,active,2922.19,7567.9,4.115,False
UC00000821,2024-10,68135.69,5.82,True,False,0.0,not_offered,0.0,9890.01,0.0,False
UC00000821,2024-11,101187.46,3.99,True,True,26329.53,active,2772.34,5976.19,1.543,False
UC00000821,2024-12,77941.91,4.28,True,True,0.0,declined,0.0,23956.4,0.0,False
UC00000822,2024-01,27169.4,4.65,True,False,0.0,not_offered,0.0,5997.85,0.0,False
UC00000822,2024-02,24434.51,1.52,True,False,0.0,not_offered,0.0,0.0,0.0,False
UC00000822,2024-03,37743.76,1.38,True,False,0.0,not_offered,0.0,0.0,0.0,False
UC00000822,2024-04,40319.8,0.93,True,True,0.0,declined,0.0,0.0,0.0,False
UC00000822,2024-05,18023.62,0.94,True,False,0.0,not_offered,0.0,165.81,0.0,False
UC00000822,2024-06,29247.14,1.75,True,False,0.0,not_offered,0.0,0.0,0.0,False
UC00000822,2024-07,29905.29,0.96,True,False,0.0,not_offered,0.0,0.0,0.0,False
UC00000822,2024-08,32248.27,1.27,True,True,0.0,declined,0.0,0.0,0.0,False
UC00000822,2024-09,41500.87,1.74,True,False,0.0,not_offered,0.0,0.0,0.0,False
UC00000822,2024-10,24295.02,0.83,True,False,0.0,not_offered,0.0,0.0,0.0,False
UC00000822,2024-11,23081.48,0.66,True,True,8693.81,active,974.88,0.0,0.221,False
UC00000822,2024-12,40190.09,1.55,True,True,0.0,declined,0.0,0.0,0.0,False
UC00000823,2024-01,27565.75,4.5,True,True,0.0,declined,0.0,1141.42,0.0,False
UC00000823,2024-02,19223.3,6.74,True,False,0.0,not_offered,0.0,2651.95,0.0,False
UC00000823,2024-03,24573.64,3.17,True,False,0.0,not_offered,0.0,1084.58,0.0,False
UC00000823,2024-04,26898.39,4.39,True,False,0.0,not_offered,0.0,4877.95,0.0,False
UC00000823,2024-05,34929.87,4.18,True,False,0.0,not_offered,0.0,172.75,0.0,False
UC00000823,2024-06,32998.52,4.36,True,False,0.0,not_offered,0.0,2395.43,0.0,False
UC00000823,2024-07,27884.11,3.46,True,False,0.0,not_offered,0.0,2951.07,0.0,False
UC00000823,2024-08,24837.86,4.88,True,True,0.0,declined,0.0,1361.8,0.0,False
UC00000823,2024-09,14866.6,4.53,True,True,3833.07,active,173.03,3403.76,3.886,False
UC00000823,2024-10,20868.17,3.07,True,False,0.0,not_offered,0.0,3513.31,0.0,False
UC00000823,2024-11,15419.62,4.91,True,False,0.0,not_offered,0.0,5104.47,0.0,False
UC00000823,2024-12,20337.84,6.24,True,False,0.0,not_offered,0.0,3721.92,0.0,False
UC00000824,2024-01,42649.02,6.77,True,True,11920.74,active,1338.92,0.0,2.264,False
UC00000824,2024-02,0.0,,False,False,0.0,not_offered,0.0,0.0,0.0,False
UC00000824,2024-03,0.0,,False,False,0.0,not_offered,0.0,0.0,0.0,False
