merchant_id,region,city,business_type,tenure_days,avg_ticket,monthly_income,repeat_customer_rate,kyc_flag,treatment_flag,treatment_start_month,intervention_timestamp,primary_match_level,survey_response_count,survey_digital_adoption_prior,survey_cashflow_stress_prior,survey_settlement_pain_prior,survey_credit_need_prior,survey_business_growth_prior,survey_repeat_customer_prior,survey_ai_usage_prior,survey_faster_payout_value_prior,avg_technology_adoption_score,avg_working_capital_gap,avg_payout_delay_days,loan_offer_rate,avg_loan_amount,default_rate,avg_lock_in_score,avg_advancement_score,avg_agentic_intelligence_score,upi_share,avg_settlement_delay,avg_service_completion_rate,active_provider_month_rate,technology_adoption_score_blended,working_capital_gap_blended,payout_delay_days_blended,loan_uptake_propensity_blended,advancement_score_blended,lock_in_score_blended,agentic_intelligence_score_blended,settlement_credit_stress,digital_growth_index,credit_dependency_score_primary_informed,settlement_experience_index
UC00000789,South,Bengaluru,home_cleaning,1429,1539.17,27835.05,0.475,True,False,0,,overall_prior,30.0,0.6416666666666667,0.6916666666666667,0.9333333333333333,0.8666666666666667,0.7583333333333333,0.7166666666666667,0.6,0.9333333333333333,0.5791758620689655,2569.2906896551726,3.7582758620689654,0.2413793103448276,839.4048275862068,0.0,0.5494275862068966,0.5458172413793103,0.2506,0.75,1.8616865384615384,0.94636,1.0,0.5979231034482759,0.6194139231362269,0.8343849505534069,0.4354091200847129,0.6095720689655172,0.6352258094493736,0.35541999999999996,0.7731336352815166,0.6075828620689655,0.5115507023038509,0.04380467036921809
UC00000790,East,Kolkata,salon_spa_premium,305,2197.09,154874.67,0.5227,True,False,0,,overall_prior,30.0,0.6416666666666667,0.6916666666666667,0.9333333333333333,0.8666666666666667,0.7583333333333333,0.7166666666666667,0.6,0.9333333333333333,0.9290551724137931,10167.171034482759,3.8662068965517244,0.8275862068965517,9773.185862068965,0.0,0.6868620689655173,0.5336241379310345,0.8184241379310345,0.7582037996545768,1.5577517271157169,0.9612846718480139,1.0,0.8428386206896551,0.9075,0.8574709963464993,0.8757471264367815,0.6010368965517241,0.7256270114942529,0.7528968965517242,0.896448182054608,0.7443769668274671,0.7520948275862068,0.15592160572774683
UC00000791,South,Kochi,home_cleaning,115,1093.49,40955.07,0.4111,True,False,0,,overall_prior,30.0,0.6416666666666667,0.6916666666666667,0.9333333333333333,0.8666666666666667,0.7583333333333333,0.7166666666666667,0.6,0.9333333333333333,0.749396551724138,1246.0451724137931,3.9185714285714286,0.13793103448275862,953.8103448275862,0.0,0.2745689655172414,0.2807689655172414,0.5057034482758621,0.7065217391304348,1.7940271739130436,0.9501570652173914,0.4827586206896552,0.7170775862068965,0.39710939497321146,0.868671574474321,0.39205417588782027,0.42403827586206894,0.3994339720710959,0.5339924137931035,0.6962121423886303,0.6087461064467765,0.4296851133860339,0.06876318225501687
UC00000792,North,Chandigarh,salon_spa_premium,316,1450.56,26353.69,0.4784,True,True,9,2024-09-01,overall_prior,30.0,0.6416666666666667,0.6916666666666667,0.9333333333333333,0.8666666666666667,0.7583333333333333,0.7166666666666667,0.6,0.9333333333333333,0.791851724137931,685.2924137931034,1.8313793103448275,0.5517241379310345,3881.174482758621,0.0,0.7009689655172413,0.6246275862068965,0.37626896551724137,0.7987616099071208,0.6289783281733746,0.9635541795665635,1.0,0.7467962068965517,0.3029032361031926,0.4222289636786462,0.660059041470257,0.6647393103448276,0.7340535902569063,0.4433882758620689,0.5022747650621366,0.7022314254297,0.495224968678881,0.4985320052106065
UC00000793,West,Pune,salon_spa_premium,432,2184.36,114894.55,0.4928,True,True,8,2024-08-01,overall_prior,30.0,0.6416666666666667,0.6916666666666667,0.9333333333333333,0.8666666666666667,0.7583333333333333,0.7166666666666667,0.6,0.9333333333333333,0.8353413793103448,1880.5896551724138,1.6813793103448276,0.6896551724137931,12001.22,0.0,0.7523103448275862,0.5780586206896552,0.6371413793103449,0.7966781214203894,0.6124725085910653,0.968636655211913,1.0,0.7772389655172414,0.5037125234177177,0.390144523039684,0.8136781609195403,0.6321410344827586,0.7681683908045976,0.6259989655172413,0.5713689257643098,0.7224734173875261,0.6092344466804877,0.5046207513432227
UC00000794,South,Bengaluru,home_cleaning,378,1025.96,51361.14,0.4193,True,True,7,2024-07-01,overall_prior,30.0,0.6416666666666667,0.6916666666666667,0.9333333333333333,0.8666666666666667,0.7583333333333333,0.7166666666666667,0.6,0.9333333333333333,0.8110999999999999,1287.6306896551725,1.3658620689655172,0.5862068965517241,4865.299655172414,0.034482758620689655,0.694803448275862,0.6165931034482759,0.27205172413793105,0.7780502759043532,0.5496676885346413,0.9660693439607603,1.0,0.7602699999999999,0.40409573928218934,0.32265656169566004,0.7030752329570665,0.6591151724137931,0.7305783203255123,0.3704362068965517,0.5079014256396901,0.6944962275946638,0.5458108004460668,0.5277884955028682
UC00000795,South,Chennai,beauty_wellness,128,1050.79,61750.06,0.4266,True,False,0,,business_type_region,1.0,0.75,0.75,1.0,1.0,0.75,0.75,1.0,1.0,0.8029586206896551,3405.7955172413795,3.8784615384615386,0.10344827586206896,384.5151724137931,0.0,0.2574,0.20780344827586206,0.41971379310344825,0.7082228116710876,1.756496021220159,0.9532584880636604,0.4482758620689655,0.7870710344827585,0.7774462798150628,0.880092218552547,0.40729605203257147,0.3704624137931034,0.39292301418582287,0.5937996551724137,0.8690107884194165,0.6269916657824933,0.5757875021559189,0.05260785441272986
UC00000796,North,Jaipur,home_cleaning,142,1361.1,24830.19,0.3454,True,False,0,,overall_prior,30.0,0.6416666666666667,0.6916666666666667,0.9333333333333333,0.8666666666666667,0.7583333333333333,0.7166666666666667,0.6,0.9333333333333333,0.7583379310344828,1670.9913793103449,3.7455172413793103,0.27586206896551724,846.0062068965517,0.034482758620689655,0.588751724137931,0.5850793103448276,0.5675344827586207,0.7521222410865874,1.661741935483871,0.9540706281833615,1.0,0.7233365517241379,0.46850012691821064,0.8316559291657251,0.45111082072325615,0.6370555172413793,0.6601428487060625,0.5772741379310344,0.7118129593086213,0.6886031378724898,0.47694457245503963,0.1175611973957561
UC00000797,North,Delhi NCR,plumbing_electrical,541,648.55,26933.23,0.3581,True,True,17,2025-05-01,overall_prior,30.0,0.6416666666666667,0.6916666666666667,0.9333333333333333,0.8666666666666667,0.7583333333333333,0.7166666666666667,0.6,0.9333333333333333,0.7463379310344828,586.2320689655172,4.351666666666667,0.06896551724137931,242.3558620689655,0.0,0.11433793103448275,0.10596206896551724,0.4497620689655172,0.7046413502109705,1.8172573839662447,0.9503725738396624,0.20689655172413793,0.714936551724138,0.28626115197773766,0.9613090308588801,0.3411398527658541,0.30167344827586207,0.2648033774535675,0.494833448275862,0.6842959549250365,0.5668882700421941,0.3786106273947036,0.06019391061624979
UC00000798,North,Delhi NCR,plumbing_electrical,235,576.51,22066.23,0.4178,True,False,0,,overall_prior,30.0,0.6416666666666667,0.6916666666666667,0.9333333333333333,0.8666666666666667,0.7583333333333333,0.7166666666666667,0.6,0.9333333333333333,0.6712344827586207,1040.5203448275863,3.379655172413793,0.27586206896551724,233.63172413793103,0.0,0.5305068965517241,0.6167379310344828,0.29179999999999995,0.7274959083469722,1.7456178396072013,0.9483564648117839,1.0,0.6623641379310345,0.3625813355715166,0.7533993969405781,0.4339995265296711,0.659216551724138,0.6222253376758262,0.38425999999999993,0.6420556564911424,0.6466358023590496,0.4340075682901732,0.08662065037814681
UC00000799,West,Ahmedabad,beauty_wellness,384,978.44,39118.16,0.5874,True,False,0,,business_type_region,17.0,0.75,0.75,1.0,0.9411764705882353,0.8529411764705882,0.8235294117647058,0.7058823529411765,1.0,0.8790275862068966,2825.946551724138,3.8786206896551727,0.41379310344827586,2084.5327586206895,0.0,0.624555172413793,0.5404586206896551,0.2793,0.7563091482649842,1.5650993690851736,0.9625656940063092,1.0,0.8403193103448275,0.6800319685587117,0.8801262603993789,0.5738657866574798,0.634203387423935,0.7109116615280127,0.4072747058823529,0.8300569785632673,0.7183780406063437,0.5930979100153785,0.12321117221050848
UC00000800,South,Bengaluru,plumbing_electrical,966,930.58,40239.81,0.403,True,False,0,,business_type_region,4.0,0.5625,0.6875,0.875,0.75,0.625,0.5625,0.5,0.875,0.785851724137931,1921.5927586206897,3.62551724137931,0.3448275862068966,1360.2258620689656,0.0,0.5677551724137931,0.6441827586206896,0.30450000000000005,0.744266851980542,1.6599576094510078,0.9529564975677554,1.0,0.7188462068965517,0.5093510225257978,0.7884883766545552,0.4556805698330722,0.6384279310344827,0.608969733867723,0.36315000000000003,0.6984613408394134,0.6642352324650739,0.46229350619931464,0.1444694081666752
UC00000801,West,Surat,home_cleaning,498,1192.71,58044.0,0.668,True,True,12,2024-12-01,business_type_region,3.0,0.3333333333333333,0.5,0.75,0.3333333333333333,0.6666666666666666,0.5833333333333334,0.0,0.75,0.8561241379310345,1628.2989655172414,1.8144827586206895,0.6551724137931034,4861.780344827586,0.0,0.7854068965517242,0.6227275862068966,0.7256724137931034,0.8026394721055788,0.7723197360527895,0.9700183563287343,1.0,0.699286896551724,0.40382782458976463,0.36361485427333784,0.5473447106035687,0.6359093103448276,0.7562504953785498,0.5079706896551723,0.47629632883157413,0.681812515110771,0.3793856627548451,0.5281555370947808
UC00000802,North,Delhi NCR,home_cleaning,67,1527.95,55035.85,0.3789,True,True,17,2025-05-01,overall_prior,30.0,0.6416666666666667,0.6916666666666667,0.9333333333333333,0.8666666666666667,0.7583333333333333,0.7166666666666667,0.6,0.9333333333333333,0.8171034482758621,309.35137931034484,3.91,0.0,0.0,0.0,0.019334482758620687,0.017044827586206898,0.510896551724138,0.59375,2.09884375,0.9520125,0.034482758620689655,0.7644724137931035,0.23974534650607973,0.8668381778663803,0.30333333333333334,0.2394313793103448,0.1917340804597701,0.5376275862068965,0.6326248341889984,0.5501311379310345,0.3514236039518239,0.029999999999999916
UC00000803,West,Mumbai,home_cleaning,390,1314.83,34809.14,0.3547,True,False,0,,business_type_region,3.0,0.3333333333333333,0.5,0.75,0.3333333333333333,0.6666666666666666,0.5833333333333334,0.0,0.75,0.6857896551724137,2078.463793103448,4.293103448275862,0.41379310344827586,2296.57,0.0,0.512451724137931,0.5937137931034483,0.1879,0.7700348432055749,1.7081788617886178,0.9505270615563299,1.0,0.5800527586206896,0.4794552711128893,0.8937825768316378,0.36704554623299224,0.6155996551724138,0.5776490277138076,0.13153,0.6921060103362289,0.5838609686411149,0.33896918918208074,0.1829313206247989
UC00000804,West,Ahmedabad,plumbing_electrical,670,682.51,26970.73,0.6088,False,False,0,,business_type_region,3.0,0.5,0.6666666666666666,0.9166666666666666,1.0,0.6666666666666666,0.5833333333333334,0.6666666666666666,0.9166666666666666,0.7704344827586207,1621.506551724138,3.8117241379310345,0.10344827586206896,276.71758620689656,0.0,0.5911896551724138,0.6159517241379311,0.27490000000000003,0.7691056910569106,1.6452829268292684,0.9580356910569106,1.0,0.6893041379310345,0.45268670276188816,0.8408173374477497,0.40428391442253386,0.6311662068965517,0.6290308625609401,0.39243,0.7045274158781343,0.6581356554527614,0.4773053808764533,0.131132675688165
UC00000805,South,Bengaluru,salon_spa_premium,531,2787.66,111650.13,0.3012,True,False,0,,overall_prior,30.0,0.6416666666666667,0.6916666666666667,0.9333333333333333,0.8666666666666667,0.7583333333333333,0.7166666666666667,0.6,0.9333333333333333,0.7447827586206897,9681.269655172415,3.9506896551724138,0.4827586206896552,4499.5658620689655,0.0,0.4981758620689655,0.5107758620689655,0.3222,0.7522195318805488,1.7055351089588378,0.9496865213882162,1.0,0.7138479310344827,0.9075,0.8755415433730411,0.6463039802356827,0.5850431034482758,0.6029304320928146,0.40553999999999996,0.9027728735138978,0.6520500098243855,0.6717897264158222,0.10140656088703759
UC00000806,North,Lucknow,beauty_wellness,595,1301.72,42947.14,0.4317,True,False,0,,overall_prior,30.0,0.6416666666666667,0.6916666666666667,0.9333333333333333,0.8666666666666667,0.7583333333333333,0.7166666666666667,0.6,0.9333333333333333,0.6187965517241379,3948.963448275862,3.8917241379310346,0.3793103448275862,1364.3786206896552,0.0,0.5363379310344828,0.545751724137931,0.3116,0.7712918660287081,1.784312918660287,0.947473110047847,1.0,0.6256575862068965,0.8511981972019672,0.8629290391218629,0.5121471831405207,0.6095262068965517,0.6267271980077022,0.39812,0.8758377759067721,0.6271912697574658,0.6079443065931057,0.07234662346534382
UC00000807,West,Mumbai,beauty_wellness,583,795.34,21857.3,0.3322,False,False,0,,business_type_region,17.0,0.75,0.75,1.0,0.9411764705882353,0.8529411764705882,0.8235294117647058,0.7058823529411765,1.0,0.7140931034482759,1576.3672413793104,3.8125925925925923,0.2413793103448276,308.55379310344824,0.0,0.43168275862068967,0.49427241379310344,0.336748275862069,0.7617801047120419,1.6569960732984292,0.9483070680628273,0.9310344827586207,0.7248651724137931,0.4701033231418079,0.8660030966613257,0.44665422890749806,0.6018730425963488,0.5771350005092777,0.44748849898580123,0.7411424130881872,0.6676128525854104,0.48559527117781376,0.08931187386979855
UC00000808,East,Patna,beauty_wellness,495,730.82,30527.09,0.2897,True,True,14,2025-02-01,overall_prior,30.0,0.6416666666666667,0.6916666666666667,0.9333333333333333,0.8666666666666667,0.7583333333333333,0.7166666666666667,0.6,0.9333333333333333,0.8814344827586207,1044.9465517241379,3.9425000000000003,0.06896551724137931,184.1148275862069,0.0,0.2204448275862069,0.22407586206896551,0.5585758620689655,0.6942909760589319,1.6658821362799263,0.9519405156537752,0.41379310344827586,0.8095041379310345,0.3633249359260004,0.8737898066714886,0.33951245073779474,0.38435310344827583,0.3565665890084499,0.5710031034482759,0.6844897400387544,0.6350660917635105,0.4011601718693616,0.11603394020870583
UC00000809,East,Kolkata,beauty_wellness,434,638.37,21287.37,0.4517,True,False,0,,overall_prior,30.0,0.6416666666666667,0.6916666666666667,0.9333333333333333,0.8666666666666667,0.7583333333333333,0.7166666666666667,0.6,0.9333333333333333,0.882548275862069,781.9972413793104,3.6162068965517244,0.27586206896551724,668.2093103448276,0.0,0.6227310344827587,0.6051206896551724,0.7466413793103448,0.7588395285584769,1.5958585675430643,0.9584183136899365,1.0,0.8102837931034482,0.31914959461151765,0.8039969286148956,0.4461427250738459,0.6510844827586206,0.6825023236622301,0.7026489655172414,0.6423920961931537,0.7414716643323851,0.4252281654926347,0.14186457110906514
UC00000810,West,Mumbai,appliance_repair,321,1008.07,39852.08,0.2073,True,False,0,,business_type_region,1.0,0.5,0.5,0.75,1.0,0.5,0.5,1.0,0.75,0.8971586206896552,1649.0682758620692,3.29375,0.20689655172413793,563.9010344827586,0.0,0.2801310344827586,0.2851172413793103,0.36429310344827587,0.7041139240506329,1.6438338607594938,0.9541708860759492,0.5517241379310345,0.7780110344827587,0.4073170574466449,0.6800246009079771,0.4588602715413161,0.34958206896551725,0.35640272903183357,0.5550051724137931,0.58843543329645,0.6124023365342645,0.4827962122734541,0.2066672141510536
UC00000811,South,Bengaluru,beauty_wellness,204,1008.56,37774.0,0.4177,True,True,9,2024-09-01,business_type_region,1.0,0.75,0.75,1.0,1.0,0.75,0.75,1.0,1.0,0.9917931034482759,319.7486206896551,4.494,0.034482758620689655,232.61999999999998,0.0,0.1122,0.09282758620689655,0.9357241379310345,0.680628272251309,1.598696335078534,0.9599884816753926,0.1724137931034483,0.9192551724137931,0.25899207741044217,1.0,0.372017233406053,0.28997931034482755,0.26804790206308315,0.955006896551724,0.7035968309641769,0.6863222061743998,0.4079036549152512,0.11081776176883862
UC00000812,North,Chandigarh,plumbing_electrical,417,651.95,24222.15,0.5452,True,True,17,2025-05-01,overall_prior,30.0,0.6416666666666667,0.6916666666666667,0.9333333333333333,0.8666666666666667,0.7583333333333333,0.7166666666666667,0.6,0.9333333333333333,0.8529551724137932,859.5586206896552,2.315862068965517,0.20689655172413793,570.2179310344827,0.0,0.6795793103448275,0.6309344827586207,0.26803793103448276,0.7658662092624356,0.9868404802744425,0.9663631217838764,1.0,0.7895686206896552,0.33217986420744605,0.525858019075754,0.41237011496501125,0.6691541379310344,0.7200034152047932,0.36762655172413794,0.5502555856928257,0.7065095866800734,0.4173168328333211,0.366522092964235
UC00000813,North,Chandigarh,salon_spa_premium,307,1997.95,138789.21,0.4329,True,True,9,2024-09-01,overall_prior,30.0,0.6416666666666667,0.6916666666666667,0.9333333333333333,0.8666666666666667,0.7583333333333333,0.7166666666666667,0.6,0.9333333333333333,0.7263689655172413,3661.6448275862067,1.7816,0.8275862068965517,12558.416206896552,0.0,0.5532793103448277,0.4914241379310345,0.3081034482758621,0.7651077246452969,0.7516090383604834,0.960703415659485,0.8620689655172413,0.7009582758620688,0.8029288249859788,0.4115813548265989,0.8757471264367815,0.5714968965517242,0.623578399215976,0.3956724137931035,0.6985583375170346,0.6444211656187145,0.7207234750820004,0.4532953988931592
UC00000814,North,Delhi NCR,beauty_wellness,358,681.13,23096.08,0.3643,True,True,11,2024-11-01,overall_prior,30.0,0.6416666666666667,0.6916666666666667,0.9333333333333333,0.8666666666666667,0.7583333333333333,0.7166666666666667,0.6,0.9333333333333333,0.9104448275862069,364.811724137931,1.8003703703703704,0.3793103448275862,1572.8996551724138,0.034482758620689655,0.6442275862068966,0.569048275862069,0.7178206896551724,0.7714561234329798,0.7483490838958534,0.9662849566055931,0.9310344827586207,0.8298113793103448,0.24906265431329422,0.4155962670527288,0.5179737890280027,0.6258337931034482,0.6893705735602004,0.6824744827586207,0.47841708852710607,0.7422133626176304,0.434515369580226,0.454497946578843
UC00000815,South,Chennai,plumbing_electrical,160,705.68,24728.0,0.3988,True,True,13,2025-01-01,business_type_region,4.0,0.5625,0.6875,0.875,0.75,0.625,0.5625,0.5,0.875,0.8899068965517241,813.963448275862,2.220689655172414,0.41379310344827586,877.978275862069,0.0,0.696044827586207,0.629048275862069,0.42010344827586205,0.7854077253218884,0.8375725321888412,0.9640402575107296,1.0,0.7916848275862067,0.3232699000073854,0.48800099467034364,0.4732398334993502,0.6278337931034483,0.6920719428860216,0.44407241379310336,0.5188583081375744,0.7065128554092052,0.4126149117269882,0.44783477174232245
UC00000816,South,Hyderabad,salon_spa_premium,104,1974.59,76713.79,0.4132,False,False,0,,overall_prior,30.0,0.6416666666666667,0.6916666666666667,0.9333333333333333,0.8666666666666667,0.7583333333333333,0.7166666666666667,0.6,0.9333333333333333,0.730051724137931,6057.342413793103,3.449310344827586,0.3793103448275862,4478.37275862069,0.0,0.49215517241379314,0.5488724137931034,0.2957,0.7375713121434393,1.6978378158109209,0.9513158924205378,1.0,0.7035362068965516,0.9075,0.7682983785706249,0.59916006710525,0.6117106896551723,0.5986219023110967,0.38699,0.8652377658330521,0.6511409520838602,0.6552893568201709,0.10424597541306468
UC00000817,North,Lucknow,beauty_wellness,345,933.69,28067.07,0.4291,True,True,14,2025-02-01,overall_prior,30.0,0.6416666666666667,0.6916666666666667,0.9333333333333333,0.8666666666666667,0.7583333333333333,0.7166666666666667,0.6,0.9333333333333333,0.5090344827586207,972.181724137931,3.9853846153846155,0.1724137931034483,589.8413793103449,0.0,0.23932758620689656,0.24072758620689658,0.4417103448275862,0.7125890736342043,1.8935653206650833,0.9425273159144892,0.4482758620689655,0.5488241379310346,0.351100484414434,0.8829626659823715,0.3974012024367468,0.39600931034482756,0.3725256188979294,0.4891972413793103,0.682810460192937,0.529769987140634,0.4177538995105249,0.0320450718296591
UC00000818,North,Chandigarh,plumbing_electrical,456,732.1,21329.93,0.3569,True,True,17,2025-05-01,overall_prior,30.0,0.6416666666666667,0.6916666666666667,0.9333333333333333,0.8666666666666667,0.7583333333333333,0.7166666666666667,0.6,0.9333333333333333,0.6210689655172413,999.463448275862,2.7924137931034485,0.3103448275862069,1252.486551724138,0.034482758620689655,0.6210655172413793,0.6295896551724137,0.7093724137931035,0.7645764576457645,1.1328019801980198,0.9507986798679867,1.0,0.627248275862069,0.35568379925127536,0.6277906557724111,0.47798615255225674,0.6682127586206896,0.6815446017668711,0.6765606896551724,0.5953335825541873,0.6719344984257046,0.45250604029510927,0.3126791126905948
UC00000819,South,Kochi,home_cleaning,521,1281.87,28702.72,0.4388,True,False,0,,overall_prior,30.0,0.6416666666666667,0.6916666666666667,0.9333333333333333,0.8666666666666667,0.7583333333333333,0.7166666666666667,0.6,0.9333333333333333,0.7744172413793105,1148.2424137931034,3.7695238095238093,0.13793103448275862,373.6151724137931,0.0,0.4485413793103448,0.42935862068965513,0.753803448275862,0.7150943396226415,1.729509433962264,0.9527233962264151,0.7241379310344828,0.7345920689655173,0.3806785846474451,0.8367908445695742,0.37584205313550195,0.5280510344827585,0.5390564723326351,0.7076624137931034,0.6784815627916623,0.6660372472348731,0.41908162732499254,0.09256279654569277
UC00000820,North,Chandigarh,plumbing_electrical,316,938.37,45207.03,0.2677,True,False,0,,overall_prior,30.0,0.6416666666666667,0.6916666666666667,0.9333333333333333,0.8666666666666667,0.7583333333333333,0.7166666666666667,0.6,0.9333333333333333,0.8972862068965517,2999.8944827586206,3.7748275862068965,0.41379310344827586,614.2582758620689,0.0,0.5672758620689655,0.6106793103448276,0.39339999999999997,0.7834645669291339,1.5316207349081365,0.9556332677165355,1.0,0.8206003448275861,0.6917551264910122,0.8379253026239131,0.5067041620296031,0.6549755172413793,0.6469605577612059,0.45537999999999995,0.8033092398481079,0.726963706489275,0.5582063279909981,0.1655609318425102
UC00000821,East,Bhubaneswar,salon_spa_premium,629,2005.78,125377.9,0.5049,True,False,0,,overall_prior,30.0,0.6416666666666667,0.6916666666666667,0.9333333333333333,0.8666666666666667,0.7583333333333333,0.7166666666666667,0.6,0.9333333333333333,0.644255172413793,9662.595862068967,3.699310344827586,0.6206896551724138,6336.666206896552,0.0,0.5609482758620689,0.5615241379310344,0.2694,0.7614494212380473,1.787501258178158,0.9497533467539004,1.0,0.6434786206896551,0.9075,0.8217724463022287,0.7597061827648133,0.620566896551724,0.6437830459770114,0.36857999999999996,0.8839536895391134,0.6327094014889887,0.711480497301018,0.07117049344574089
UC00000822,South,Chennai,salon_spa_premium,399,1383.36,35894.49,0.3614,True,True,3,2024-03-01,overall_prior,30.0,0.6416666666666667,0.6916666666666667,0.9333333333333333,0.8666666666666667,0.7583333333333333,0.7166666666666667,0.6,0.9333333333333333,0.7481379310344828,347.2548275862069,1.0703448275862069,0.5862068965517241,3003.6675862068964,0.034482758620689655,0.6567310344827587,0.6253344827586207,0.28141724137931035,0.8,0.3589288888888889,0.9630731111111112,1.0,0.7161965517241379,0.24611310522880187,0.27999999999999997,0.6510565174338765,0.6652341379310345,0.7056255924939331,0.37699206896551724,0.4297785754248541,0.6837480689655172,0.48020945979693413,0.58
UC00000823,South,Chennai,beauty_wellness,922,909.74,32569.48,0.4685,True,False,0,,business_type_region,1.0,0.75,0.75,1.0,1.0,0.75,0.75,1.0,1.0,0.7557206896551725,2498.079655172414,3.5906896551724135,0.3448275862068966,1037.8062068965517,0.0,0.5874448275862069,0.5590275862068965,0.295,0.7518248175182481,1.683793795620438,0.9541151459854015,1.0,0.7540044827586206,0.6249505080220821,0.8185388858395319,0.5341713479781766,0.6163193103448275,0.6683020489781628,0.5065,0.7864688132526689,0.6875125497105461,0.5744451241989864,0.07942660114296396
UC00000824,North,Lucknow,beauty_wellness,796,1071.34,38877.19,0.6048,True,False,0,,overall_prior,30.0,0.6416666666666667,0.6916666666666667,0.9333333333333333,0.8666666666666667,0.7583333333333333,0.7166666666666667,0.6,0.9333333333333333,0.8050241379310346,2516.993448275862,3.5931034482758624,0.20689655172413793,607.5075862068966,0.0,0.7103758620689655,0.581051724137931,0.8120758620689655,0.7378309137489325,1.6640520922288642,0.957399658411614,1.0,0.7560168965517241,0.6106280149902527,0.7990551871831475,0.4134120823852704,0.6342362068965517,0.7401661401314474,0.7484531034482758,0.7572538548435361,0.7150891137842692,0.5012159666652538,0.11670901566211533
UC00000825,South,Chennai,home_cleaning,240,1562.52,41926.16,0.3518,True,False,0,,overall_prior,30.0,0.6416666666666667,0.6916666666666667,0.9333333333333333,0.8666666666666667,0.7583333333333333,0.7166666666666667,0.6,0.9333333333333333,0.7906758620689656,2926.2803448275863,3.9279310344827585,0.2413793103448276,2387.1696551724135,0.0,0.5930068965517241,0.5827275862068966,0.7177379310344827,0.7566628041714948,1.6666315179606026,0.9517707995365006,1.0,0.7459731034482758,0.6793879913028258,0.8706735592760952,0.47865758985766105,0.6354093103448275,0.6635017196106278,0.6824165517241378,0.8098242756010969,0.7085862504894712,0.5446798871743624,0.1157575046892626
UC00000826,West,Surat,home_cleaning,386,1774.54,58454.02,0.5569,False,False,0,,business_type_region,3.0,0.3333333333333333,0.5,0.75,0.3333333333333333,0.6666666666666666,0.5833333333333334,0.0,0.75,0.5325413793103448,423.3596551724138,4.39,0.0,0.0,0.0,0.01847931034482759,0.014400000000000001,0.5260551724137931,0.5454545454545454,1.871181818181818,0.947090909090909,0.034482758620689655,0.47277896551724136,0.2013986749262152,0.9145083879110593,0.11666666666666665,0.21008,0.15784488505747127,0.3682386206896551,0.5881374057393568,0.3980503573667712,0.16791960247786453,0.12280200590674406
UC00000827,East,Bhubaneswar,appliance_repair,595,1213.41,12823.77,0.3734,True,True,15,2025-03-01,overall_prior,30.0,0.6416666666666667,0.6916666666666667,0.9333333333333333,0.8666666666666667,0.7583333333333333,0.7166666666666667,0.6,0.9333333333333333,0.9498758620689655,109.45275862068966,3.882222222222222,0.10344827586206896,170.49,0.0,0.18517241379310345,0.2014206896551724,0.6967689655172413,0.7747747747747747,1.6599549549549548,0.9574774774774775,0.3103448275862069,0.8574131034482758,0.2075,0.8608966147850907,0.3546489799226416,0.3684944827586206,0.32218061006584886,0.6677382758620689,0.6176471485081151,0.6752423687480583,0.35971047630625785,0.11822038736994922
UC00000828,South,Chennai,home_cleaning,275,1469.42,59324.03,0.6298,True,True,6,2024-06-01,overall_prior,30.0,0.6416666666666667,0.6916666666666667,0.9333333333333333,0.8666666666666667,0.7583333333333333,0.7166666666666667,0.6,0.9333333333333333,0.8819793103448276,695.0117241379311,3.151666666666667,0.034482758620689655,0.0,0.0,0.14562413793103446,0.12081379310344828,0.7695931034482759,0.667910447761194,1.5698582089552238,0.9601335820895524,0.20689655172413793,0.8098855172413792,0.3045360749619867,0.7046335057471824,0.31885057471264366,0.31206965517241375,0.2854076962465648,0.718715172413793,0.6017694903296418,0.623028710241894,0.3762918569713546,0.15145570846573553
UC00000829,South,Hyderabad,plumbing_electrical,611,579.36,15887.17,0.444,True,True,7,2024-07-01,business_type_region,4.0,0.5625,0.6875,0.875,0.75,0.625,0.5625,0.5,0.875,0.953748275862069,196.82758620689654,3.5416666666666665,0.0,0.0,0.0,0.12820689655172413,0.12446551724137932,0.7052896551724137,0.7102272727272727,1.6523920454545455,0.9583693181818181,0.20689655172413793,0.8363737931034482,0.21959141038308147,0.7705530514084842,0.26249999999999996,0.2746258620689655,0.23530205244295754,0.6437027586206896,0.5762801321462021,0.6233530062695924,0.30775242311492446,0.14726022980959996
UC00000830,South,Bengaluru,plumbing_electrical,607,745.29,35619.15,0.4781,True,False,0,,business_type_region,4.0,0.5625,0.6875,0.875,0.75,0.625,0.5625,0.5,0.875,0.8635310344827587,1282.8148275862068,3.621034482758621,0.27586206896551724,1359.42,0.034482758620689655,0.5914551724137931,0.6429896551724138,0.28309999999999996,0.7553729456384324,1.570615676359039,0.960310745891277,1.0,0.773221724137931,0.40203667707038493,0.7875295313021267,0.42462356924699507,0.6375927586206896,0.6242154642195696,0.34817,0.6552000067838983,0.6864581063690658,0.4244016661506672,0.17742629024584256
