provider_id,month,default_probability,risk_band,city,business_type
UC00000720,2024-01,0.13645658462279503,Low,Guwahati,home_cleaning
UC00000720,2024-02,0.12551543085690015,Low,Guwahati,home_cleaning
UC00000720,2024-03,0.14253571347203467,Low,Guwahati,home_cleaning
UC00000720,2024-04,0.1266828552193168,Low,Guwahati,home_cleaning
UC00000720,2024-05,0.14895031961527683,Low,Guwahati,home_cleaning
UC00000720,2024-06,0.09435699240593645,Low,Guwahati,home_cleaning
UC00000720,2024-07,0.13254836040773305,Low,Guwahati,home_cleaning
UC00000720,2024-08,0.1353933536074613,Low,Guwahati,home_cleaning
UC00000720,2024-09,0.17667544621666306,Low,Guwahati,home_cleaning
UC00000720,2024-10,0.11874553165496624,Low,Guwahati,home_cleaning
UC00000720,2024-11,0.11584214388787262,Low,Guwahati,home_cleaning
UC00000720,2024-12,0.1465580817936672,Low,Guwahati,home_cleaning
UC00000721,2024-01,0.06185237817828521,Low,Chandigarh,plumbing_electrical
UC00000721,2024-02,0.0596999461813354,Low,Chandigarh,plumbing_electrical
UC00000721,2024-03,0.06121597096113591,Low,Chandigarh,plumbing_electrical
UC00000721,2024-04,0.0605028843780037,Low,Chandigarh,plumbing_electrical
UC00000721,2024-05,0.05639379409500493,Low,Chandigarh,plumbing_electrical
UC00000721,2024-06,0.059880654514986704,Low,Chandigarh,plumbing_electrical
UC00000721,2024-07,0.06039069234045963,Low,Chandigarh,plumbing_electrical
UC00000721,2024-08,0.060825521783749295,Low,Chandigarh,plumbing_electrical
UC00000721,2024-09,0.056601963158094015,Low,Chandigarh,plumbing_electrical
UC00000721,2024-10,0.05906652814297667,Low,Chandigarh,plumbing_electrical
UC00000721,2024-11,0.07282265188584944,Low,Chandigarh,plumbing_electrical
UC00000721,2024-12,0.05866589273292924,Low,Chandigarh,plumbing_electrical
UC00000722,2024-01,0.11077979674216898,Low,Mumbai,appliance_repair
UC00000722,2024-02,0.11593828294163176,Low,Mumbai,appliance_repair
UC00000722,2024-03,0.10888535898267006,Low,Mumbai,appliance_repair
UC00000722,2024-04,0.10888535898267006,Low,Mumbai,appliance_repair
UC00000722,2024-05,0.10888535898267006,Low,Mumbai,appliance_repair
UC00000722,2024-06,0.10888535898267006,Low,Mumbai,appliance_repair
UC00000722,2024-07,0.10888535898267006,Low,Mumbai,appliance_repair
UC00000722,2024-08,0.09685003854006949,Low,Mumbai,appliance_repair
UC00000722,2024-09,0.09685003854006949,Low,Mumbai,appliance_repair
UC00000722,2024-10,0.09685003854006949,Low,Mumbai,appliance_repair
UC00000722,2024-11,0.09685003854006949,Low,Mumbai,appliance_repair
UC00000722,2024-12,0.09685003854006949,Low,Mumbai,appliance_repair
UC00000723,2024-01,0.11490291966097882,Low,Mumbai,plumbing_electrical
UC00000723,2024-02,0.115815736799979,Low,Mumbai,plumbing_electrical
UC00000723,2024-03,0.11978496974820357,Low,Mumbai,plumbing_electrical
UC00000723,2024-04,0.11462984714651482,Low,Mumbai,plumbing_electrical
UC00000723,2024-05,0.1175481901846511,Low,Mumbai,plumbing_electrical
UC00000723,2024-06,0.11537922874223491,Low,Mumbai,plumbing_electrical
UC00000723,2024-07,0.12380175363691596,Low,Mumbai,plumbing_electrical
UC00000723,2024-08,0.08359161575637593,Low,Mumbai,plumbing_electrical
UC00000723,2024-09,0.08662029641284283,Low,Mumbai,plumbing_electrical
UC00000723,2024-10,0.08711658015894279,Low,Mumbai,plumbing_electrical
UC00000723,2024-11,0.08027841779544448,Low,Mumbai,plumbing_electrical
UC00000723,2024-12,0.09194802309428282,Low,Mumbai,plumbing_electrical
UC00000724,2024-01,0.06624390491307987,Low,Bengaluru,salon_spa_premium
UC00000724,2024-02,0.06631609710088035,Low,Bengaluru,salon_spa_premium
UC00000724,2024-03,0.05666604208966698,Low,Bengaluru,salon_spa_premium
UC00000724,2024-04,0.070762121869871,Low,Bengaluru,salon_spa_premium
UC00000724,2024-05,0.06202669426534147,Low,Bengaluru,salon_spa_premium
UC00000724,2024-06,0.06188741086357293,Low,Bengaluru,salon_spa_premium
UC00000724,2024-07,0.06188741086357293,Low,Bengaluru,salon_spa_premium
UC00000724,2024-08,0.06188741086357293,Low,Bengaluru,salon_spa_premium
UC00000724,2024-09,0.06188741086357293,Low,Bengaluru,salon_spa_premium
UC00000724,2024-10,0.06188741086357293,Low,Bengaluru,salon_spa_premium
UC00000724,2024-11,0.06188741086357293,Low,Bengaluru,salon_spa_premium
UC00000724,2024-12,0.06188741086357293,Low,Bengaluru,salon_spa_premium
UC00000725,2024-01,0.13506021767558787,Low,Guwahati,beauty_wellness
UC00000725,2024-02,0.14240474855115579,Low,Guwahati,beauty_wellness
UC00000725,2024-03,0.1326560216095715,Low,Guwahati,beauty_wellness
UC00000725,2024-04,0.16568270126040163,Low,Guwahati,beauty_wellness
UC00000725,2024-05,0.13077419388906808,Low,Guwahati,beauty_wellness
UC00000725,2024-06,0.1370219907167968,Low,Guwahati,beauty_wellness
UC00000725,2024-07,0.1504540130039141,Low,Guwahati,beauty_wellness
UC00000725,2024-08,0.1464603352033328,Low,Guwahati,beauty_wellness
UC00000725,2024-09,0.12828996311651902,Low,Guwahati,beauty_wellness
UC00000725,2024-10,0.1740158761991692,Low,Guwahati,beauty_wellness
UC00000725,2024-11,0.14099395982006177,Low,Guwahati,beauty_wellness
UC00000725,2024-12,0.13356333469665424,Low,Guwahati,beauty_wellness
UC00000726,2024-01,0.11282420308144442,Low,Pune,plumbing_electrical
UC00000726,2024-02,0.12030595630896643,Low,Pune,plumbing_electrical
UC00000726,2024-03,0.12793388882922996,Low,Pune,plumbing_electrical
UC00000726,2024-04,0.1289229214985642,Low,Pune,plumbing_electrical
UC00000726,2024-05,0.14122749987160327,Low,Pune,plumbing_electrical
UC00000726,2024-06,0.11875636325472591,Low,Pune,plumbing_electrical
UC00000726,2024-07,0.12504001763901035,Low,Pune,plumbing_electrical
UC00000726,2024-08,0.09847587737356814,Low,Pune,plumbing_electrical
UC00000726,2024-09,0.09183818060536286,Low,Pune,plumbing_electrical
UC00000726,2024-10,0.08978512701330554,Low,Pune,plumbing_electrical
UC00000726,2024-11,0.10051435713722674,Low,Pune,plumbing_electrical
UC00000726,2024-12,0.09565004174960118,Low,Pune,plumbing_electrical
UC00000727,2024-01,0.15339306298940425,Low,Hyderabad,home_cleaning
UC00000727,2024-02,0.165255681517382,Low,Hyderabad,home_cleaning
UC00000727,2024-03,0.14970614523416256,Low,Hyderabad,home_cleaning
UC00000727,2024-04,0.15416108206335502,Low,Hyderabad,home_cleaning
UC00000727,2024-05,0.11299410707316138,Low,Hyderabad,home_cleaning
UC00000727,2024-06,0.12129864915442076,Low,Hyderabad,home_cleaning
UC00000727,2024-07,0.11684221313839752,Low,Hyderabad,home_cleaning
UC00000727,2024-08,0.11705328389471811,Low,Hyderabad,home_cleaning
UC00000727,2024-09,0.11135045465438866,Low,Hyderabad,home_cleaning
UC00000727,2024-10,0.09585052972557669,Low,Hyderabad,home_cleaning
UC00000727,2024-11,0.11035065531133262,Low,Hyderabad,home_cleaning
UC00000727,2024-12,0.11371268190426,Low,Hyderabad,home_cleaning
UC00000728,2024-01,0.10172500738994981,Low,Pune,home_cleaning
UC00000728,2024-02,0.09437027186152727,Low,Pune,home_cleaning
UC00000728,2024-03,0.07409869316120662,Low,Pune,home_cleaning
UC00000728,2024-04,0.0760156549692077,Low,Pune,home_cleaning
UC00000728,2024-05,0.0757959504863329,Low,Pune,home_cleaning
UC00000728,2024-06,0.07785701566298671,Low,Pune,home_cleaning
UC00000728,2024-07,0.07666846902322037,Low,Pune,home_cleaning
UC00000728,2024-08,0.07813702909888517,Low,Pune,home_cleaning
UC00000728,2024-09,0.07483445410029002,Low,Pune,home_cleaning
UC00000728,2024-10,0.06710063120348328,Low,Pune,home_cleaning
UC00000728,2024-11,0.0787018888077237,Low,Pune,home_cleaning
UC00000728,2024-12,0.07617985374556203,Low,Pune,home_cleaning
UC00000729,2024-01,0.1044763776336866,Low,Lucknow,home_cleaning
UC00000729,2024-02,0.10532947887462579,Low,Lucknow,home_cleaning
UC00000729,2024-03,0.1074197698720909,Low,Lucknow,home_cleaning
UC00000729,2024-04,0.10543589228915619,Low,Lucknow,home_cleaning
UC00000729,2024-05,0.09951457779112245,Low,Lucknow,home_cleaning
UC00000729,2024-06,0.08493453270327124,Low,Lucknow,home_cleaning
UC00000729,2024-07,0.07735970737800836,Low,Lucknow,home_cleaning
UC00000729,2024-08,0.07882337414709946,Low,Lucknow,home_cleaning
UC00000729,2024-09,0.07983972952879705,Low,Lucknow,home_cleaning
UC00000729,2024-10,0.07716950497507069,Low,Lucknow,home_cleaning
UC00000729,2024-11,0.0729621341870125,Low,Lucknow,home_cleaning
UC00000729,2024-12,0.07313718400344216,Low,Lucknow,home_cleaning
UC00000730,2024-01,0.07176299234041941,Low,Jaipur,salon_spa_premium
UC00000730,2024-02,0.0676620656732253,Low,Jaipur,salon_spa_premium
UC00000730,2024-03,0.06816753531995512,Low,Jaipur,salon_spa_premium
UC00000730,2024-04,0.06558441713554582,Low,Jaipur,salon_spa_premium
UC00000730,2024-05,0.06551553034568622,Low,Jaipur,salon_spa_premium
UC00000730,2024-06,0.0636053840512974,Low,Jaipur,salon_spa_premium
UC00000730,2024-07,0.06734274777247086,Low,Jaipur,salon_spa_premium
UC00000730,2024-08,0.06378322486764067,Low,Jaipur,salon_spa_premium
UC00000730,2024-09,0.05959001349243594,Low,Jaipur,salon_spa_premium
UC00000730,2024-10,0.0653738757260076,Low,Jaipur,salon_spa_premium
UC00000730,2024-11,0.06741108457739362,Low,Jaipur,salon_spa_premium
UC00000730,2024-12,0.06601606933699718,Low,Jaipur,salon_spa_premium
UC00000731,2024-01,0.06446037597381786,Low,Ahmedabad,appliance_repair
UC00000731,2024-02,0.0780379922971186,Low,Ahmedabad,appliance_repair
UC00000731,2024-03,0.06564157174004115,Low,Ahmedabad,appliance_repair
UC00000731,2024-04,0.06625724636247572,Low,Ahmedabad,appliance_repair
UC00000731,2024-05,0.0656526466065781,Low,Ahmedabad,appliance_repair
UC00000731,2024-06,0.0627388801658699,Low,Ahmedabad,appliance_repair
UC00000731,2024-07,0.06616035684683781,Low,Ahmedabad,appliance_repair
UC00000731,2024-08,0.062401714547353,Low,Ahmedabad,appliance_repair
UC00000731,2024-09,0.06497530605836738,Low,Ahmedabad,appliance_repair
UC00000731,2024-10,0.061459453436954845,Low,Ahmedabad,appliance_repair
UC00000731,2024-11,0.06659417353192117,Low,Ahmedabad,appliance_repair
UC00000731,2024-12,0.06450956218882377,Low,Ahmedabad,appliance_repair
UC00000732,2024-01,0.12496561294208998,Low,Lucknow,beauty_wellness
UC00000732,2024-02,0.11455802269302467,Low,Lucknow,beauty_wellness
UC00000732,2024-03,0.11535727387350649,Low,Lucknow,beauty_wellness
UC00000732,2024-04,0.12254039524256699,Low,Lucknow,beauty_wellness
UC00000732,2024-05,0.0962349095090453,Low,Lucknow,beauty_wellness
UC00000732,2024-06,0.09298920991844208,Low,Lucknow,beauty_wellness
UC00000732,2024-07,0.09401687251238189,Low,Lucknow,beauty_wellness
UC00000732,2024-08,0.09204241251810813,Low,Lucknow,beauty_wellness
UC00000732,2024-09,0.09650585010057482,Low,Lucknow,beauty_wellness
UC00000732,2024-10,0.09620667545752916,Low,Lucknow,beauty_wellness
UC00000732,2024-11,0.09631591881462018,Low,Lucknow,beauty_wellness
UC00000732,2024-12,0.10287350738560198,Low,Lucknow,beauty_wellness
UC00000733,2024-01,0.10639571393603496,Low,Delhi NCR,plumbing_electrical
UC00000733,2024-02,0.10748872151432094,Low,Delhi NCR,plumbing_electrical
UC00000733,2024-03,0.10714425072874792,Low,Delhi NCR,plumbing_electrical
UC00000733,2024-04,0.10686098070459747,Low,Delhi NCR,plumbing_electrical
UC00000733,2024-05,0.10808078726025105,Low,Delhi NCR,plumbing_electrical
UC00000733,2024-06,0.10580277689678817,Low,Delhi NCR,plumbing_electrical
UC00000733,2024-07,0.10627986617178485,Low,Delhi NCR,plumbing_electrical
UC00000733,2024-08,0.08380159601951138,Low,Delhi NCR,plumbing_electrical
UC00000733,2024-09,0.08200276159326683,Low,Delhi NCR,plumbing_electrical
UC00000733,2024-10,0.08333257190304418,Low,Delhi NCR,plumbing_electrical
UC00000733,2024-11,0.08435620328499717,Low,Delhi NCR,plumbing_electrical
UC00000733,2024-12,0.0901177576271771,Low,Delhi NCR,plumbing_electrical
UC00000734,2024-01,0.0964199281689908,Low,Delhi NCR,beauty_wellness
UC00000734,2024-02,0.09422833721304152,Low,Delhi NCR,beauty_wellness
UC00000734,2024-03,0.09547044015039709,Low,Delhi NCR,beauty_wellness
UC00000734,2024-04,0.09495969503543607,Low,Delhi NCR,beauty_wellness
UC00000734,2024-05,0.08764956914348104,Low,Delhi NCR,beauty_wellness
UC00000734,2024-06,0.1270064961845609,Low,Delhi NCR,beauty_wellness
UC00000734,2024-07,0.09182252877793587,Low,Delhi NCR,beauty_wellness
UC00000734,2024-08,0.0921726474667686,Low,Delhi NCR,beauty_wellness
UC00000734,2024-09,0.09241115247621166,Low,Delhi NCR,beauty_wellness
UC00000734,2024-10,0.10814822298042776,Low,Delhi NCR,beauty_wellness
UC00000734,2024-11,0.09162703032922509,Low,Delhi NCR,beauty_wellness
UC00000734,2024-12,0.09918799879103501,Low,Delhi NCR,beauty_wellness
UC00000735,2024-01,0.04158168607324711,Low,Bhubaneswar,appliance_repair
UC00000735,2024-02,0.03748187258213957,Low,Bhubaneswar,appliance_repair
UC00000735,2024-03,0.04078076094471217,Low,Bhubaneswar,appliance_repair
UC00000735,2024-04,0.037064113298122564,Low,Bhubaneswar,appliance_repair
UC00000735,2024-05,0.03772572739820569,Low,Bhubaneswar,appliance_repair
UC00000735,2024-06,0.04391387485259,Low,Bhubaneswar,appliance_repair
UC00000735,2024-07,0.0399620233514378,Low,Bhubaneswar,appliance_repair
UC00000735,2024-08,0.03875335026997186,Low,Bhubaneswar,appliance_repair
UC00000735,2024-09,0.03968251959508312,Low,Bhubaneswar,appliance_repair
UC00000735,2024-10,0.037007265188985,Low,Bhubaneswar,appliance_repair
UC00000735,2024-11,0.04253418379200034,Low,Bhubaneswar,appliance_repair
UC00000735,2024-12,0.039969661466522456,Low,Bhubaneswar,appliance_repair
UC00000736,2024-01,0.13179628244921834,Low,Delhi NCR,home_cleaning
UC00000736,2024-02,0.13076952541004894,Low,Delhi NCR,home_cleaning
UC00000736,2024-03,0.09910389504393048,Low,Delhi NCR,home_cleaning
UC00000736,2024-04,0.10000786043482862,Low,Delhi NCR,home_cleaning
UC00000736,2024-05,0.09689697841521694,Low,Delhi NCR,home_cleaning
UC00000736,2024-06,0.09732066359748506,Low,Delhi NCR,home_cleaning
UC00000736,2024-07,0.09630163649300384,Low,Delhi NCR,home_cleaning
UC00000736,2024-08,0.10049408015797073,Low,Delhi NCR,home_cleaning
UC00000736,2024-09,0.09959151267906802,Low,Delhi NCR,home_cleaning
UC00000736,2024-10,0.09440432681796548,Low,Delhi NCR,home_cleaning
UC00000736,2024-11,0.09917832097931377,Low,Delhi NCR,home_cleaning
UC00000736,2024-12,0.097979172447878,Low,Delhi NCR,home_cleaning
UC00000737,2024-01,0.13997674973124044,Low,Delhi NCR,beauty_wellness
UC00000737,2024-02,0.14221205806157908,Low,Delhi NCR,beauty_wellness
UC00000737,2024-03,0.13892586037631072,Low,Delhi NCR,beauty_wellness
UC00000737,2024-04,0.14211931560144944,Low,Delhi NCR,beauty_wellness
UC00000737,2024-05,0.12693383404691802,Low,Delhi NCR,beauty_wellness
UC00000737,2024-06,0.12693383404691802,Low,Delhi NCR,beauty_wellness
UC00000737,2024-07,0.12693383404691802,Low,Delhi NCR,beauty_wellness
UC00000737,2024-08,0.12693383404691802,Low,Delhi NCR,beauty_wellness
UC00000737,2024-09,0.12693383404691802,Low,Delhi NCR,beauty_wellness
UC00000737,2024-10,0.12693383404691802,Low,Delhi NCR,beauty_wellness
UC00000737,2024-11,0.12693383404691802,Low,Delhi NCR,beauty_wellness
UC00000737,2024-12,0.12693383404691802,Low,Delhi NCR,beauty_wellness
UC00000738,2024-01,0.06249325281379567,Low,Ahmedabad,home_cleaning
UC00000738,2024-02,0.05049286619412085,Low,Ahmedabad,home_cleaning
UC00000738,2024-03,0.0479216774319035,Low,Ahmedabad,home_cleaning
UC00000738,2024-04,0.038459031166263,Low,Ahmedabad,home_cleaning
UC00000738,2024-05,0.039010556054842174,Low,Ahmedabad,home_cleaning
UC00000738,2024-06,0.03855399566485337,Low,Ahmedabad,home_cleaning
UC00000738,2024-07,0.0388292263789613,Low,Ahmedabad,home_cleaning
UC00000738,2024-08,0.029983595583423193,Low,Ahmedabad,home_cleaning
UC00000738,2024-09,0.03876055261718646,Low,Ahmedabad,home_cleaning
UC00000738,2024-10,0.03917494109457289,Low,Ahmedabad,home_cleaning
UC00000738,2024-11,0.025501039112172653,Low,Ahmedabad,home_cleaning
UC00000738,2024-12,0.038728247949156004,Low,Ahmedabad,home_cleaning
UC00000739,2024-01,0.1126344357035052,Low,Chennai,appliance_repair
UC00000739,2024-02,0.10154688261384841,Low,Chennai,appliance_repair
UC00000739,2024-03,0.10569705731299066,Low,Chennai,appliance_repair
UC00000739,2024-04,0.08771657923516896,Low,Chennai,appliance_repair
UC00000739,2024-05,0.08652264431198535,Low,Chennai,appliance_repair
UC00000739,2024-06,0.08041675816435975,Low,Chennai,appliance_repair
UC00000739,2024-07,0.08569872657611692,Low,Chennai,appliance_repair
UC00000739,2024-08,0.08737534223208422,Low,Chennai,appliance_repair
UC00000739,2024-09,0.0935311379043911,Low,Chennai,appliance_repair
UC00000739,2024-10,0.0935311379043911,Low,Chennai,appliance_repair
UC00000739,2024-11,0.0935311379043911,Low,Chennai,appliance_repair
UC00000739,2024-12,0.0935311379043911,Low,Chennai,appliance_repair
UC00000740,2024-01,0.09420326167784616,Low,Pune,plumbing_electrical
UC00000740,2024-02,0.08932532978137121,Low,Pune,plumbing_electrical
UC00000740,2024-03,0.09559359488712021,Low,Pune,plumbing_electrical
UC00000740,2024-04,0.09356708293491399,Low,Pune,plumbing_electrical
UC00000740,2024-05,0.08982363631189944,Low,Pune,plumbing_electrical
UC00000740,2024-06,0.13536108970279676,Low,Pune,plumbing_electrical
UC00000740,2024-07,0.09529946221326852,Low,Pune,plumbing_electrical
UC00000740,2024-08,0.09951834719619748,Low,Pune,plumbing_electrical
UC00000740,2024-09,0.08634958519382435,Low,Pune,plumbing_electrical
UC00000740,2024-10,0.09016205711133593,Low,Pune,plumbing_electrical
UC00000740,2024-11,0.09342676531622486,Low,Pune,plumbing_electrical
UC00000740,2024-12,0.08477838456508498,Low,Pune,plumbing_electrical
UC00000741,2024-01,0.11800999215436307,Low,Delhi NCR,appliance_repair
UC00000741,2024-02,0.11616382014999663,Low,Delhi NCR,appliance_repair
UC00000741,2024-03,0.11605242309710764,Low,Delhi NCR,appliance_repair
UC00000741,2024-04,0.11726153259138057,Low,Delhi NCR,appliance_repair
UC00000741,2024-05,0.11509130537111589,Low,Delhi NCR,appliance_repair
UC00000741,2024-06,0.11896160040781317,Low,Delhi NCR,appliance_repair
UC00000741,2024-07,0.08904534855725416,Low,Delhi NCR,appliance_repair
UC00000741,2024-08,0.08902140523178137,Low,Delhi NCR,appliance_repair
UC00000741,2024-09,0.0869988599095669,Low,Delhi NCR,appliance_repair
UC00000741,2024-10,0.0860739531163693,Low,Delhi NCR,appliance_repair
UC00000741,2024-11,0.09151227388605375,Low,Delhi NCR,appliance_repair
UC00000741,2024-12,0.09260678604878303,Low,Delhi NCR,appliance_repair
UC00000742,2024-01,0.09990671799489782,Low,Delhi NCR,appliance_repair
UC00000742,2024-02,0.11371774420122024,Low,Delhi NCR,appliance_repair
UC00000742,2024-03,0.08234576206576011,Low,Delhi NCR,appliance_repair
UC00000742,2024-04,0.08668967439850725,Low,Delhi NCR,appliance_repair
UC00000742,2024-05,0.08493509414950358,Low,Delhi NCR,appliance_repair
UC00000742,2024-06,0.08686673166950291,Low,Delhi NCR,appliance_repair
UC00000742,2024-07,0.07037715792560904,Low,Delhi NCR,appliance_repair
UC00000742,2024-08,0.06720683524694686,Low,Delhi NCR,appliance_repair
UC00000742,2024-09,0.06722138584495908,Low,Delhi NCR,appliance_repair
UC00000742,2024-10,0.0699953446803573,Low,Delhi NCR,appliance_repair
UC00000742,2024-11,0.05483798351352692,Low,Delhi NCR,appliance_repair
UC00000742,2024-12,0.069129760384973,Low,Delhi NCR,appliance_repair
UC00000743,2024-01,0.11617461804251765,Low,Surat,plumbing_electrical
UC00000743,2024-02,0.14688212625663397,Low,Surat,plumbing_electrical
UC00000743,2024-03,0.11673388808803732,Low,Surat,plumbing_electrical
UC00000743,2024-04,0.11927890582567939,Low,Surat,plumbing_electrical
UC00000743,2024-05,0.12449405526284517,Low,Surat,plumbing_electrical
UC00000743,2024-06,0.09427704866827766,Low,Surat,plumbing_electrical
UC00000743,2024-07,0.0810925089504642,Low,Surat,plumbing_electrical
UC00000743,2024-08,0.091827864551369,Low,Surat,plumbing_electrical
UC00000743,2024-09,0.09358951664786126,Low,Surat,plumbing_electrical
UC00000743,2024-10,0.0922133597796248,Low,Surat,plumbing_electrical
UC00000743,2024-11,0.0926218401523929,Low,Surat,plumbing_electrical
UC00000743,2024-12,0.09314250828866816,Low,Surat,plumbing_electrical
UC00000744,2024-01,0.09602492269758386,Low,Delhi NCR,appliance_repair
UC00000744,2024-02,0.11659270344729478,Low,Delhi NCR,appliance_repair
UC00000744,2024-03,0.10513374421572913,Low,Delhi NCR,appliance_repair
UC00000744,2024-04,0.09411512218695338,Low,Delhi NCR,appliance_repair
UC00000744,2024-05,0.11583682451661577,Low,Delhi NCR,appliance_repair
UC00000744,2024-06,0.11183644137546325,Low,Delhi NCR,appliance_repair
UC00000744,2024-07,0.0993388989298005,Low,Delhi NCR,appliance_repair
UC00000744,2024-08,0.07718575761314539,Low,Delhi NCR,appliance_repair
UC00000744,2024-09,0.07817489778720296,Low,Delhi NCR,appliance_repair
UC00000744,2024-10,0.07722386401036843,Low,Delhi NCR,appliance_repair
UC00000744,2024-11,0.07811287205239575,Low,Delhi NCR,appliance_repair
UC00000744,2024-12,0.07580669124485999,Low,Delhi NCR,appliance_repair
UC00000745,2024-01,0.09564947518718911,Low,Delhi NCR,plumbing_electrical
UC00000745,2024-02,0.10112953968248803,Low,Delhi NCR,plumbing_electrical
UC00000745,2024-03,0.08572255014745532,Low,Delhi NCR,plumbing_electrical
UC00000745,2024-04,0.09922125635116272,Low,Delhi NCR,plumbing_electrical
UC00000745,2024-05,0.08539251347113837,Low,Delhi NCR,plumbing_electrical
UC00000745,2024-06,0.08539251347113837,Low,Delhi NCR,plumbing_electrical
UC00000745,2024-07,0.08539251347113837,Low,Delhi NCR,plumbing_electrical
UC00000745,2024-08,0.08539251347113837,Low,Delhi NCR,plumbing_electrical
UC00000745,2024-09,0.08539251347113837,Low,Delhi NCR,plumbing_electrical
UC00000745,2024-10,0.08539251347113837,Low,Delhi NCR,plumbing_electrical
UC00000745,2024-11,0.08539251347113837,Low,Delhi NCR,plumbing_electrical
UC00000745,2024-12,0.08539251347113837,Low,Delhi NCR,plumbing_electrical
UC00000746,2024-01,0.10996332038927017,Low,Lucknow,beauty_wellness
UC00000746,2024-02,0.09568420025304829,Low,Lucknow,beauty_wellness
UC00000746,2024-03,0.09746590428565925,Low,Lucknow,beauty_wellness
UC00000746,2024-04,0.09746590428565925,Low,Lucknow,beauty_wellness
UC00000746,2024-05,0.09746590428565925,Low,Lucknow,beauty_wellness
UC00000746,2024-06,0.09746590428565925,Low,Lucknow,beauty_wellness
UC00000746,2024-07,0.09746590428565925,Low,Lucknow,beauty_wellness
UC00000746,2024-08,0.09746590428565925,Low,Lucknow,beauty_wellness
UC00000746,2024-09,0.09746590428565925,Low,Lucknow,beauty_wellness
UC00000746,2024-10,0.09746590428565925,Low,Lucknow,beauty_wellness
UC00000746,2024-11,0.09746590428565925,Low,Lucknow,beauty_wellness
UC00000746,2024-12,0.09746590428565925,Low,Lucknow,beauty_wellness
UC00000747,2024-01,0.08170236943415247,Low,Mumbai,appliance_repair
UC00000747,2024-02,0.07485712841381023,Low,Mumbai,appliance_repair
UC00000747,2024-03,0.0709929885923882,Low,Mumbai,appliance_repair
UC00000747,2024-04,0.08355042149071122,Low,Mumbai,appliance_repair
UC00000747,2024-05,0.07135333678806158,Low,Mumbai,appliance_repair
UC00000747,2024-06,0.07117271559328624,Low,Mumbai,appliance_repair
UC00000747,2024-07,0.0723102631792915,Low,Mumbai,appliance_repair
UC00000747,2024-08,0.07453836230075332,Low,Mumbai,appliance_repair
UC00000747,2024-09,0.06859005903847495,Low,Mumbai,appliance_repair
UC00000747,2024-10,0.06641812930835696,Low,Mumbai,appliance_repair
UC00000747,2024-11,0.08052966649101925,Low,Mumbai,appliance_repair
UC00000747,2024-12,0.06290900227801627,Low,Mumbai,appliance_repair
UC00000748,2024-01,0.07064922543371197,Low,Bengaluru,home_cleaning
UC00000748,2024-02,0.08512707034186569,Low,Bengaluru,home_cleaning
UC00000748,2024-03,0.07481905971023298,Low,Bengaluru,home_cleaning
UC00000748,2024-04,0.0718912720896781,Low,Bengaluru,home_cleaning
UC00000748,2024-05,0.07226556616171781,Low,Bengaluru,home_cleaning
UC00000748,2024-06,0.07343712385678651,Low,Bengaluru,home_cleaning
UC00000748,2024-07,0.0708180351795106,Low,Bengaluru,home_cleaning
UC00000748,2024-08,0.06728175497707446,Low,Bengaluru,home_cleaning
UC00000748,2024-09,0.07277934639840816,Low,Bengaluru,home_cleaning
UC00000748,2024-10,0.069437330262765,Low,Bengaluru,home_cleaning
UC00000748,2024-11,0.0724423059142789,Low,Bengaluru,home_cleaning
UC00000748,2024-12,0.07421493705154059,Low,Bengaluru,home_cleaning
UC00000749,2024-01,0.07824397355542673,Low,Mumbai,beauty_wellness
UC00000749,2024-02,0.07548230866577917,Low,Mumbai,beauty_wellness
UC00000749,2024-03,0.07457323151403468,Low,Mumbai,beauty_wellness
UC00000749,2024-04,0.08219646198942987,Low,Mumbai,beauty_wellness
UC00000749,2024-05,0.11389379876282393,Low,Mumbai,beauty_wellness
UC00000749,2024-06,0.0799919995670631,Low,Mumbai,beauty_wellness
UC00000749,2024-07,0.09923129667459259,Low,Mumbai,beauty_wellness
UC00000749,2024-08,0.07606595574013837,Low,Mumbai,beauty_wellness
UC00000749,2024-09,0.07893517421105499,Low,Mumbai,beauty_wellness
UC00000749,2024-10,0.10911560741480693,Low,Mumbai,beauty_wellness
UC00000749,2024-11,0.08202351521881693,Low,Mumbai,beauty_wellness
UC00000749,2024-12,0.08316922246641986,Low,Mumbai,beauty_wellness
UC00000750,2024-01,0.12597956538975735,Low,Guwahati,appliance_repair
UC00000750,2024-02,0.11699262413434282,Low,Guwahati,appliance_repair
UC00000750,2024-03,0.14742785358656862,Low,Guwahati,appliance_repair
UC00000750,2024-04,0.12114577930196724,Low,Guwahati,appliance_repair
UC00000750,2024-05,0.13692592098851872,Low,Guwahati,appliance_repair
UC00000750,2024-06,0.12380358833345043,Low,Guwahati,appliance_repair
UC00000750,2024-07,0.12203941362552463,Low,Guwahati,appliance_repair
UC00000750,2024-08,0.09228252110231241,Low,Guwahati,appliance_repair
UC00000750,2024-09,0.09001802601830183,Low,Guwahati,appliance_repair
UC00000750,2024-10,0.0904861457975078,Low,Guwahati,appliance_repair
UC00000750,2024-11,0.09235281681739756,Low,Guwahati,appliance_repair
UC00000750,2024-12,0.08777866003751464,Low,Guwahati,appliance_repair
UC00000751,2024-01,0.17974358649722016,Low,Guwahati,plumbing_electrical
UC00000751,2024-02,0.17185462006264146,Low,Guwahati,plumbing_electrical
