merchant_id,region,city,category,tenure_days,avg_ticket,monthly_income,repeat_customer_rate,platform_commission_pct,kyc_flag,payment_success_rate,transaction_velocity,multi_product_adoption,digital_tool_usage,ai_adoption_score,agent_usage_flag,treatment_flag,treatment_start_month,intervention_timestamp
UC00000545,West,Mumbai,beauty_wellness,643,1329.45,104232.06,0.4614,0.2076,True,1.0,81.63,4,0.651,0.4035,True,True,6,2024-06-01
UC00000546,South,Hyderabad,beauty_wellness,1068,652.9,29233.59,0.2561,0.2194,True,0.9771,44.73,4,0.7563,0.469,True,False,0,
UC00000547,West,Surat,salon_spa_premium,153,1795.96,69051.23,0.3175,0.294,True,0.9419,47.29,4,0.7649,0.6334,False,False,0,
UC00000548,North,Lucknow,beauty_wellness,222,1199.35,23864.74,0.4501,0.2777,True,0.9268,24.03,4,0.7598,0.5416,True,True,13,2025-01-01
UC00000549,West,Ahmedabad,beauty_wellness,637,1140.22,40806.2,0.5605,0.2487,True,0.9675,32.95,3,0.5918,0.2455,False,True,5,2024-05-01
UC00000550,North,Chandigarh,appliance_repair,186,1309.21,66017.45,0.2873,0.1659,True,0.9492,45.72,2,0.4687,0.2861,False,False,0,
UC00000551,West,Ahmedabad,plumbing_electrical,424,1030.56,33367.57,0.4689,0.1936,True,0.9671,36.03,2,0.4224,0.5499,False,True,15,2025-03-01
UC00000552,South,Hyderabad,home_cleaning,686,1803.92,53677.99,0.3269,0.1942,True,0.9374,28.64,3,0.7141,0.3035,False,False,0,
UC00000553,South,Bengaluru,plumbing_electrical,500,928.41,33472.02,0.4947,0.1549,True,0.9797,36.3,3,0.7503,0.3767,False,True,11,2024-11-01
UC00000554,North,Chandigarh,appliance_repair,234,1040.26,28329.49,0.2704,0.1832,True,0.9579,30.52,3,0.6365,0.4271,False,True,18,2025-06-01
UC00000555,South,Hyderabad,plumbing_electrical,556,735.7,14796.36,0.4817,0.2168,True,0.932,21.8,4,0.6249,0.4722,True,True,12,2024-12-01
UC00000556,East,Kolkata,beauty_wellness,286,928.78,51481.85,0.4273,0.2543,False,0.9445,48.98,1,0.526,0.424,False,False,0,
UC00000557,West,Pune,appliance_repair,566,602.3,17982.88,0.491,0.2115,True,0.9347,32.51,5,0.7805,0.6377,True,True,14,2025-02-01
UC00000558,North,Delhi NCR,plumbing_electrical,621,632.72,17645.52,0.5331,0.1548,True,0.9941,32.97,3,0.5983,0.4908,False,True,17,2025-05-01
UC00000559,West,Mumbai,salon_spa_premium,240,1598.7,40943.82,0.5179,0.245,True,0.9232,30.19,3,0.7404,0.3281,False,True,9,2024-09-01
UC00000560,North,Jaipur,appliance_repair,162,1044.66,23718.68,0.4435,0.212,True,0.959,27.77,5,0.9021,0.6043,True,False,0,
UC00000561,South,Kochi,plumbing_electrical,678,742.85,21907.48,0.3365,0.2361,True,0.9898,27.68,5,0.8255,0.6775,True,True,13,2025-01-01
UC00000562,North,Delhi NCR,salon_spa_premium,954,1234.43,37254.88,0.5805,0.2199,True,0.9461,28.23,3,0.5779,0.2887,False,False,0,
UC00000563,South,Chennai,beauty_wellness,42,1463.58,82233.26,0.3023,0.2325,True,0.9402,58.3,3,0.5773,0.4305,False,False,0,
UC00000564,South,Hyderabad,salon_spa_premium,640,1748.4,77606.77,0.5431,0.2152,True,0.9551,51.95,5,0.7019,0.6952,True,True,2,2024-02-01
UC00000565,West,Pune,appliance_repair,593,1178.81,40176.7,0.4099,0.1815,True,0.9357,39.13,2,0.4999,0.4498,False,False,0,
UC00000566,North,Chandigarh,appliance_repair,334,767.53,28318.95,0.4915,0.2027,True,0.9763,43.82,3,0.7598,0.4845,False,False,0,
UC00000567,North,Lucknow,salon_spa_premium,381,1632.28,63993.67,0.4511,0.2506,True,0.9607,48.65,3,0.7801,0.4988,False,True,6,2024-06-01
UC00000568,South,Bengaluru,home_cleaning,502,1225.4,37126.06,0.5208,0.2387,True,0.9944,34.99,3,0.8403,0.5258,False,True,5,2024-05-01
UC00000569,West,Ahmedabad,home_cleaning,776,1682.98,29986.09,0.5728,0.2073,True,0.9761,20.46,4,0.6988,0.4578,True,False,0,
UC00000570,East,Kolkata,appliance_repair,319,567.9,15465.31,0.476,0.1803,True,0.9424,32.23,3,0.6081,0.4915,False,True,18,2025-06-01
UC00000571,South,Chennai,beauty_wellness,114,1520.11,26901.63,0.37,0.2424,True,0.958,21.61,4,0.8376,0.5262,True,False,0,
UC00000572,North,Lucknow,appliance_repair,572,946.23,37007.1,0.4191,0.2246,True,0.9657,45.07,5,0.8186,0.6181,True,False,0,
UC00000573,North,Delhi NCR,plumbing_electrical,491,435.5,12563.11,0.3173,0.1707,True,0.9045,34.3,3,0.5646,0.5212,False,True,17,2025-05-01
UC00000574,South,Hyderabad,salon_spa_premium,318,1697.22,45687.89,0.3829,0.2587,True,0.9743,30.31,3,0.6397,0.5042,False,False,0,
UC00000575,South,Chennai,beauty_wellness,309,1516.59,70504.59,0.4999,0.2183,True,0.9487,51.48,5,0.8322,0.687,True,False,0,
UC00000576,South,Bengaluru,beauty_wellness,547,979.74,45491.61,0.3373,0.2312,True,0.9836,46.16,3,0.6413,0.3997,False,False,0,
UC00000577,West,Mumbai,beauty_wellness,236,1057.22,22460.3,0.2997,0.2514,True,0.9075,23.49,2,0.5022,0.1766,False,True,10,2024-10-01
UC00000578,North,Lucknow,beauty_wellness,93,822.54,19612.09,0.5132,0.255,True,0.9374,22.12,3,0.7181,0.219,False,False,0,
UC00000579,North,Delhi NCR,beauty_wellness,419,1174.23,43168.76,0.4667,0.2607,True,1.0,37.38,4,0.6751,0.5902,False,False,0,
UC00000580,East,Patna,home_cleaning,1627,1289.73,37695.04,0.5279,0.2167,True,0.9883,31.0,3,0.6236,0.4971,False,True,10,2024-10-01
UC00000581,North,Chandigarh,beauty_wellness,776,777.52,21790.32,0.4843,0.2774,True,0.9645,34.23,4,0.7644,0.4442,True,False,0,
UC00000582,South,Chennai,appliance_repair,829,727.4,9836.37,0.439,0.1967,True,0.992,14.26,3,0.6106,0.4242,False,False,0,
UC00000583,North,Delhi NCR,beauty_wellness,522,690.67,28483.41,0.4012,0.2473,True,0.9567,43.89,4,0.7626,0.5703,False,True,8,2024-08-01
UC00000584,South,Bengaluru,home_cleaning,487,1475.9,86556.61,0.4223,0.215,True,0.9649,54.29,3,0.7731,0.4707,False,True,9,2024-09-01
UC00000585,North,Lucknow,plumbing_electrical,466,741.84,13496.8,0.3945,0.1948,True,0.9739,19.91,2,0.5463,0.3927,False,True,14,2025-02-01
UC00000586,East,Kolkata,home_cleaning,994,1005.72,21082.66,0.6107,0.2049,True,0.9416,21.25,4,0.5975,0.5187,True,True,12,2024-12-01
UC00000587,South,Hyderabad,plumbing_electrical,506,922.51,27895.17,0.5766,0.1814,True,0.9889,31.15,5,1.0,0.6454,True,True,11,2024-11-01
UC00000588,South,Kochi,beauty_wellness,588,1203.26,35439.97,0.4307,0.2337,True,0.9717,35.74,5,0.7161,0.6511,True,False,0,
UC00000589,North,Jaipur,home_cleaning,161,765.52,40334.59,0.3949,0.1652,True,0.9764,50.86,4,0.5907,0.6321,False,False,0,
UC00000590,North,Jaipur,home_cleaning,369,1903.78,73765.19,0.3525,0.2552,True,0.9562,35.96,3,0.6487,0.4635,False,False,0,
UC00000591,West,Pune,appliance_repair,132,487.39,23311.04,0.4247,0.2034,True,0.9505,43.47,4,0.7422,0.4951,True,True,14,2025-02-01
UC00000592,East,Guwahati,home_cleaning,152,948.84,48670.73,0.4319,0.2242,True,0.9508,54.52,4,0.7794,0.6216,False,True,17,2025-05-01
UC00000593,West,Ahmedabad,salon_spa_premium,368,2332.36,58832.48,0.456,0.2722,True,1.0,28.36,5,0.8846,0.5945,True,True,4,2024-04-01
UC00000594,West,Ahmedabad,plumbing_electrical,420,834.61,31634.17,0.4166,0.199,True,0.9728,40.03,4,0.6256,0.5186,True,False,0,
UC00000595,North,Delhi NCR,home_cleaning,1122,921.94,32203.41,0.3542,0.2331,True,0.9851,35.72,2,0.5083,0.3607,False,False,0,
UC00000596,East,Bhubaneswar,salon_spa_premium,616,2168.84,85446.24,0.3959,0.3083,True,0.9209,38.5,2,0.4191,0.4674,False,True,10,2024-10-01
UC00000597,North,Delhi NCR,appliance_repair,188,844.87,44926.99,0.3488,0.1872,True,0.959,54.33,4,0.8822,0.3325,True,True,17,2025-05-01
UC00000598,North,Delhi NCR,plumbing_electrical,337,610.04,18710.92,0.5748,0.1923,True,0.9425,34.87,3,0.6794,0.4002,False,True,17,2025-05-01
UC00000599,West,Pune,plumbing_electrical,751,928.48,45443.54,0.4524,0.1584,True,0.9919,43.49,2,0.4524,0.2269,False,False,0,
UC00000600,North,Jaipur,appliance_repair,328,1013.89,16615.13,0.4678,0.2265,True,0.9299,17.87,3,0.6897,0.5236,False,True,16,2025-04-01
UC00000601,South,Hyderabad,appliance_repair,586,994.97,32264.24,0.4156,0.1827,False,0.9744,32.98,2,0.3621,0.2292,True,False,0,
UC00000602,North,Jaipur,home_cleaning,1075,643.13,25004.76,0.6586,0.1982,True,0.9764,31.75,2,0.3044,0.2957,False,True,11,2024-11-01
UC00000603,South,Chennai,appliance_repair,821,499.04,5339.75,0.4532,0.1679,True,1.0,11.98,3,0.7362,0.497,False,True,5,2024-05-01
UC00000604,West,Ahmedabad,beauty_wellness,604,1124.22,23915.38,0.3303,0.212,True,0.9398,19.89,3,0.5883,0.4571,False,False,0,
UC00000605,West,Mumbai,appliance_repair,547,1119.59,30436.9,0.3411,0.1726,True,0.9465,25.28,2,0.2539,0.2419,False,False,0,
UC00000606,West,Mumbai,plumbing_electrical,1126,718.59,13287.31,0.3905,0.2097,False,0.899,22.58,2,0.6429,0.4108,False,False,0,
UC00000607,West,Ahmedabad,beauty_wellness,726,1004.1,29040.77,0.3979,0.2257,True,0.9843,30.58,5,0.6194,0.6873,True,False,0,
UC00000608,South,Chennai,salon_spa_premium,618,1718.95,108740.84,0.5664,0.2791,True,0.9381,60.58,3,0.4864,0.5428,True,False,0,
UC00000609,South,Kochi,beauty_wellness,325,1007.14,51351.84,0.458,0.2216,True,0.9651,44.19,3,0.5537,0.3037,False,False,0,
UC00000610,East,Patna,beauty_wellness,436,1255.17,52163.74,0.5335,0.2234,True,0.9361,51.32,4,0.7517,0.6618,False,False,0,
UC00000611,North,Jaipur,beauty_wellness,918,951.06,20755.41,0.4327,0.2229,True,0.9441,22.61,4,0.5572,0.4042,True,False,0,
UC00000612,South,Bengaluru,plumbing_electrical,105,482.74,17450.9,0.213,0.1663,True,0.9538,37.09,3,0.5987,0.5345,False,True,17,2025-05-01
UC00000613,West,Mumbai,salon_spa_premium,529,1859.78,80733.67,0.4563,0.2571,True,0.9835,42.91,4,0.8068,0.5752,False,True,4,2024-04-01
UC00000614,North,Lucknow,appliance_repair,625,677.48,29204.71,0.3847,0.2118,True,0.9711,40.01,4,0.6506,0.4001,True,True,14,2025-02-01
UC00000615,North,Lucknow,appliance_repair,339,635.54,22528.22,0.4073,0.1748,True,0.966,33.57,4,0.6714,0.5633,False,True,16,2025-04-01
UC00000616,South,Bengaluru,beauty_wellness,226,1106.99,36345.96,0.2968,0.2506,True,0.9415,36.84,4,0.6836,0.4695,True,True,9,2024-09-01
UC00000617,East,Bhubaneswar,beauty_wellness,1010,1432.02,56261.55,0.4548,0.2683,False,0.9209,37.82,1,0.3432,0.3343,False,False,0,
UC00000618,North,Delhi NCR,appliance_repair,987,1061.56,17797.72,0.5946,0.2393,True,0.9476,16.02,3,0.5736,0.5077,False,False,0,
UC00000619,West,Ahmedabad,appliance_repair,161,458.68,13573.47,0.5619,0.2541,False,0.91,29.8,1,0.3591,0.2017,False,False,0,
UC00000620,West,Surat,beauty_wellness,386,1313.62,11642.59,0.4183,0.2235,True,0.9238,8.59,4,0.7756,0.3478,True,True,8,2024-08-01
UC00000621,West,Ahmedabad,appliance_repair,352,893.77,22105.98,0.342,0.1696,True,0.9532,23.45,2,0.4091,0.3014,False,False,0,
UC00000622,North,Delhi NCR,salon_spa_premium,477,1972.26,56836.27,0.3586,0.2753,True,0.9537,34.61,4,0.7811,0.507,True,False,0,
UC00000623,North,Chandigarh,beauty_wellness,1003,1194.85,52998.3,0.3654,0.2384,True,0.9496,40.0,2,0.344,0.2703,False,False,0,
UC00000624,West,Ahmedabad,salon_spa_premium,456,1685.27,56974.67,0.3464,0.2708,True,0.9165,35.41,3,0.7479,0.4748,False,True,4,2024-04-01
UC00000625,North,Delhi NCR,beauty_wellness,671,1374.8,52023.58,0.3511,0.2591,True,0.9131,36.47,3,0.5603,0.4475,False,True,4,2024-04-01
UC00000626,South,Hyderabad,beauty_wellness,913,1182.17,37512.8,0.52,0.2383,False,0.9297,33.73,2,0.5999,0.4388,False,False,0,
UC00000627,West,Pune,beauty_wellness,211,1218.83,51289.33,0.3463,0.2559,True,0.9467,38.76,3,0.7819,0.2918,False,True,10,2024-10-01
UC00000628,East,Patna,home_cleaning,603,1500.16,45319.82,0.4625,0.2082,False,0.9201,26.09,2,0.2129,0.2848,True,False,0,
UC00000629,North,Delhi NCR,appliance_repair,408,751.18,21082.69,0.426,0.193,True,0.9665,35.81,5,0.9152,0.6084,True,True,14,2025-02-01
UC00000630,North,Lucknow,home_cleaning,170,1288.2,41676.23,0.6948,0.2034,True,0.9331,29.53,2,0.4051,0.4213,False,False,0,
UC00000631,South,Bengaluru,appliance_repair,394,1034.27,45692.25,0.4064,0.2495,True,0.9592,38.5,2,0.4935,0.4806,False,True,10,2024-10-01
UC00000632,West,Mumbai,plumbing_electrical,568,769.4,26213.18,0.711,0.1415,False,0.9134,33.42,2,0.4986,0.4094,True,False,0,
UC00000633,West,Mumbai,beauty_wellness,246,927.06,44429.84,0.2267,0.2343,True,0.9721,45.2,3,0.8685,0.3676,False,False,0,
UC00000634,South,Kochi,beauty_wellness,215,1001.89,39692.06,0.3212,0.2319,True,0.9383,44.01,3,0.6902,0.331,False,False,0,
UC00000635,West,Mumbai,home_cleaning,240,1317.44,30313.88,0.3284,0.1977,True,0.9244,25.14,4,0.808,0.5338,True,False,0,
UC00000636,North,Lucknow,salon_spa_premium,673,1485.54,42805.41,0.5008,0.2528,True,0.9494,26.9,5,0.7977,0.6694,True,True,6,2024-06-01
UC00000637,West,Mumbai,salon_spa_premium,621,1748.29,105438.71,0.6328,0.2553,True,0.9291,54.75,4,0.6011,0.2588,True,True,5,2024-05-01
UC00000638,West,Pune,home_cleaning,392,1325.73,96879.08,0.3971,0.2047,True,0.9334,65.6,3,0.691,0.4218,False,False,0,
UC00000639,South,Hyderabad,salon_spa_premium,759,1005.39,31092.45,0.5337,0.2538,True,0.9425,38.52,4,0.8568,0.4373,True,False,0,
UC00000640,South,Bengaluru,beauty_wellness,855,1008.68,39966.27,0.5062,0.2136,True,0.972,35.05,3,0.6472,0.4202,False,True,2,2024-02-01
UC00000641,West,Pune,appliance_repair,309,947.26,44505.92,0.5092,0.198,False,0.902,42.48,3,0.6214,0.2854,True,False,0,
UC00000642,West,Ahmedabad,appliance_repair,419,825.41,37064.37,0.467,0.1809,True,0.9797,42.35,3,0.6042,0.363,False,False,0,
UC00000643,West,Ahmedabad,plumbing_electrical,337,905.75,61581.44,0.3759,0.1947,True,0.9572,65.1,4,0.5665,0.3674,True,False,0,
UC00000644,South,Bengaluru,home_cleaning,169,780.85,13913.12,0.374,0.2431,True,0.9726,21.46,4,0.631,0.3803,True,False,0,
UC00000645,North,Lucknow,plumbing_electrical,1067,505.44,18564.17,0.5558,0.1825,True,0.9387,43.67,4,0.6111,0.4709,True,True,15,2025-03-01
UC00000646,North,Delhi NCR,beauty_wellness,352,1416.75,42344.37,0.2484,0.2389,True,0.9775,31.24,3,0.7701,0.5112,False,False,0,
UC00000647,South,Chennai,plumbing_electrical,421,819.47,40777.91,0.5549,0.2286,True,0.9445,45.29,3,0.7342,0.335,False,False,0,
UC00000648,West,Pune,beauty_wellness,443,423.67,13530.51,0.6162,0.2583,True,0.9583,38.4,4,0.7363,0.4895,True,True,6,2024-06-01
UC00000649,North,Chandigarh,beauty_wellness,672,967.13,30099.47,0.5327,0.2117,True,0.9994,29.7,4,0.7591,0.3578,True,False,0,
UC00000650,North,Delhi NCR,appliance_repair,763,1322.9,12168.38,0.5496,0.1916,True,0.9443,8.76,3,0.693,0.4999,False,False,0,
UC00000651,South,Chennai,plumbing_electrical,865,897.89,21028.05,0.4757,0.2525,True,0.9209,22.24,4,0.6025,0.4987,True,False,0,
UC00000652,North,Lucknow,salon_spa_premium,483,1413.03,21215.21,0.2293,0.2525,True,1.0,15.86,5,0.6481,0.5686,True,True,9,2024-09-01
UC00000653,East,Guwahati,beauty_wellness,867,1445.33,41303.92,0.5356,0.2392,True,0.9389,29.4,3,0.6556,0.5135,False,False,0,
UC00000654,East,Kolkata,plumbing_electrical,172,816.65,32819.23,0.3899,0.1915,True,0.9801,46.6,3,0.7918,0.4099,False,False,0,
UC00000655,West,Ahmedabad,beauty_wellness,1009,1587.28,35294.9,0.3702,0.241,True,0.9367,24.06,4,0.3632,0.6688,True,True,3,2024-03-01
UC00000656,South,Bengaluru,salon_spa_premium,178,985.08,48773.04,0.3195,0.2599,True,0.9716,45.44,4,0.6184,0.5948,False,False,0,
UC00000657,East,Guwahati,plumbing_electrical,1312,792.28,34923.2,0.5063,0.2076,True,0.961,44.76,2,0.4282,0.3666,False,True,11,2024-11-01
UC00000658,South,Chennai,beauty_wellness,335,1000.07,43012.99,0.4795,0.199,True,0.9405,38.38,4,0.668,0.4324,True,False,0,
UC00000659,North,Lucknow,plumbing_electrical,543,803.68,29761.86,0.2579,0.1353,True,0.968,39.41,2,0.5368,0.4737,False,False,0,
UC00000660,West,Ahmedabad,plumbing_electrical,615,860.55,34358.01,0.41,0.2024,True,0.9063,36.57,2,0.3469,0.2594,False,False,0,
UC00000661,South,Hyderabad,salon_spa_premium,703,1596.11,34937.81,0.326,0.2389,True,0.9529,23.09,4,0.641,0.798,False,True,2,2024-02-01
UC00000662,West,Ahmedabad,beauty_wellness,812,1006.0,27169.84,0.405,0.2305,True,0.9139,30.71,4,0.6767,0.455,True,True,3,2024-03-01
UC00000663,West,Mumbai,plumbing_electrical,1056,515.8,20336.21,0.4658,0.1659,True,0.9704,36.17,3,0.7585,0.488,False,False,0,
UC00000664,North,Delhi NCR,appliance_repair,84,958.05,35203.9,0.1916,0.2319,True,0.9683,40.74,2,0.454,0.2678,False,False,0,
UC00000665,West,Surat,salon_spa_premium,207,1358.99,77963.37,0.4265,0.244,False,0.9751,51.7,2,0.5678,0.2358,False,False,0,
UC00000666,North,Delhi NCR,beauty_wellness,575,1067.7,38700.7,0.4313,0.239,True,0.9818,41.86,3,0.5953,0.2902,False,True,6,2024-06-01
UC00000667,South,Chennai,home_cleaning,139,1844.61,33737.16,0.3567,0.2026,True,0.9171,21.7,3,0.7307,0.5208,False,False,0,
UC00000668,East,Kolkata,home_cleaning,1410,1149.16,44182.21,0.6125,0.2111,True,0.9719,41.78,4,0.6303,0.5023,True,True,11,2024-11-01
UC00000669,East,Guwahati,salon_spa_premium,537,1998.91,58026.45,0.4966,0.2398,True,0.8981,31.62,2,0.456,0.4069,False,False,0,
UC00000670,South,Bengaluru,beauty_wellness,422,1232.96,51886.4,0.6002,0.2559,True,0.9479,46.49,4,0.5907,0.2331,True,False,0,
UC00000671,North,Lucknow,appliance_repair,400,796.17,24363.87,0.5504,0.2271,True,0.9442,28.88,2,0.2981,0.2869,False,False,0,
UC00000672,West,Mumbai,appliance_repair,165,646.37,19113.29,0.4898,0.2199,True,0.914,36.7,4,0.7968,0.6531,False,True,14,2025-02-01
UC00000673,South,Bengaluru,beauty_wellness,1237,1069.61,46663.14,0.5351,0.2625,True,0.993,48.38,5,0.6535,0.5813,True,True,2,2024-02-01
UC00000674,West,Mumbai,plumbing_electrical,822,772.07,36188.07,0.4006,0.1847,True,0.9629,42.38,2,0.4972,0.384,False,False,0,
UC00000675,West,Surat,plumbing_electrical,318,413.53,10706.12,0.4474,0.195,True,0.9366,28.99,3,0.9137,0.4758,False,True,16,2025-04-01
UC00000676,West,Mumbai,beauty_wellness,1021,1165.99,71907.64,0.3302,0.2663,False,0.9314,57.07,1,0.4462,0.4506,False,False,0,
UC00000677,West,Mumbai,home_cleaning,481,1050.79,28206.6,0.4678,0.2,False,0.9223,26.14,2,0.6472,0.3547,False,False,0,
UC00000678,South,Hyderabad,beauty_wellness,768,1132.54,17340.4,0.2142,0.2832,True,0.952,15.54,3,0.6975,0.5024,False,False,0,
UC00000679,South,Hyderabad,beauty_wellness,98,1033.88,13864.28,0.2631,0.2367,True,0.9809,15.01,4,0.5719,0.4901,True,False,0,
UC00000680,East,Bhubaneswar,salon_spa_premium,234,1619.84,20916.74,0.2155,0.264,True,0.9256,15.17,2,0.5016,0.4477,False,False,0,
UC00000681,North,Jaipur,appliance_repair,275,747.51,46877.74,0.3096,0.1908,True,0.9426,61.91,4,0.6957,0.2843,True,True,16,2025-04-01
UC00000682,West,Pune,salon_spa_premium,672,2001.96,46701.43,0.4983,0.2349,True,0.9785,22.63,3,0.7076,0.5147,False,False,0,
UC00000683,North,Chandigarh,plumbing_electrical,304,1171.27,38534.42,0.3432,0.2055,True,0.9892,37.96,3,0.6969,0.49,False,False,0,
UC00000684,West,Surat,plumbing_electrical,234,690.41,9421.77,0.3097,0.1682,True,0.9531,15.22,4,0.5816,0.377,True,False,0,
UC00000685,North,Chandigarh,home_cleaning,63,1299.95,45769.33,0.337,0.2174,True,0.9779,40.06,3,0.6305,0.2975,False,True,18,2025-06-01
UC00000686,South,Bengaluru,appliance_repair,358,763.33,34226.0,0.4726,0.2218,True,0.9828,40.86,3,0.6769,0.3619,False,True,6,2024-06-01
UC00000687,North,Chandigarh,beauty_wellness,256,1427.41,51433.64,0.2856,0.1991,True,0.9562,33.62,3,0.6258,0.468,False,True,15,2025-03-01
UC00000688,East,Guwahati,beauty_wellness,1472,833.19,25519.38,0.587,0.2407,True,0.9515,32.61,2,0.3803,0.4149,False,True,6,2024-06-01
UC00000689,North,Jaipur,home_cleaning,253,1836.26,81371.02,0.3619,0.2149,True,0.9552,40.8,3,0.5774,0.5424,False,True,16,2025-04-01
UC00000690,North,Jaipur,salon_spa_premium,273,2402.54,117013.61,0.4484,0.2559,True,0.9722,47.83,3,0.721,0.3927,False,False,0,
UC00000691,South,Hyderabad,beauty_wellness,391,1151.6,28421.24,0.3737,0.2292,True,1.0,29.75,3,0.8369,0.4982,False,False,0,
UC00000692,East,Guwahati,beauty_wellness,911,850.78,24946.49,0.6109,0.244,True,0.9716,29.07,3,0.7041,0.4627,False,False,0,
UC00000693,West,Ahmedabad,plumbing_electrical,535,630.89,12255.78,0.4153,0.1966,True,0.9697,21.04,2,0.3914,0.2827,False,True,15,2025-03-01
UC00000694,East,Kolkata,salon_spa_premium,653,1451.46,39515.4,0.3521,0.239,True,0.954,32.04,4,0.5947,0.5128,True,False,0,
UC00000695,West,Mumbai,plumbing_electrical,931,934.88,27815.41,0.4665,0.2008,True,0.9418,31.31,5,0.6457,0.5652,True,False,0,
UC00000696,South,Hyderabad,appliance_repair,150,749.14,45181.25,0.3786,0.1825,True,0.9351,53.0,5,0.5951,0.6115,True,False,0,
UC00000697,West,Mumbai,home_cleaning,295,722.9,27154.74,0.3711,0.2457,True,0.9532,32.19,2,0.3826,0.2458,False,False,0,
UC00000698,North,Delhi NCR,salon_spa_premium,435,1693.9,69835.12,0.2913,0.2447,True,0.9815,40.97,3,0.7474,0.5237,False,True,8,2024-08-01
UC00000699,South,Bengaluru,beauty_wellness,1458,946.22,29598.18,0.5498,0.2441,True,0.9434,28.95,4,0.8356,0.5548,False,True,2,2024-02-01
UC00000700,South,Kochi,plumbing_electrical,611,843.02,15783.3,0.4209,0.1439,True,0.9792,16.97,4,0.5396,0.5582,True,False,0,
UC00000701,North,Lucknow,plumbing_electrical,759,676.18,12641.3,0.4317,0.1216,True,0.9829,16.7,4,0.6872,0.4129,True,False,0,
UC00000702,North,Lucknow,beauty_wellness,514,1324.31,66126.11,0.5392,0.2232,True,0.9289,45.91,2,0.5164,0.3113,False,True,10,2024-10-01
UC00000703,West,Surat,salon_spa_premium,258,1622.12,42444.16,0.5043,0.2595,True,0.9435,27.15,4,0.6513,0.4195,True,True,7,2024-07-01
UC00000704,North,Jaipur,salon_spa_premium,1068,1507.54,68065.66,0.759,0.2678,True,0.9649,47.95,3,0.7002,0.4912,False,True,4,2024-04-01
UC00000705,West,Mumbai,beauty_wellness,338,745.72,42394.34,0.5143,0.2469,True,1.0,54.82,3,0.675,0.372,False,True,7,2024-07-01
UC00000706,North,Jaipur,home_cleaning,352,1464.4,34593.47,0.4779,0.2075,True,0.967,21.8,4,0.58,0.6517,False,True,11,2024-11-01
UC00000707,North,Delhi NCR,beauty_wellness,731,1092.78,56681.36,0.5429,0.2263,True,0.9087,49.39,4,0.7726,0.4277,True,False,0,
UC00000708,South,Bengaluru,beauty_wellness,911,1360.37,49194.89,0.5271,0.2568,True,0.98,38.06,2,0.4786,0.413,False,True,3,2024-03-01
UC00000709,West,Pune,appliance_repair,521,1091.97,59370.94,0.422,0.1899,True,0.9707,52.62,3,0.7126,0.3403,False,False,0,
UC00000710,North,Jaipur,beauty_wellness,759,752.36,16504.49,0.3317,0.2536,True,0.9804,24.81,4,0.6982,0.4515,True,True,7,2024-07-01
UC00000711,East,Kolkata,appliance_repair,310,699.58,32927.28,0.3585,0.1957,True,0.9322,42.2,3,0.4092,0.4196,True,False,0,
UC00000712,North,Lucknow,plumbing_electrical,340,794.08,22141.09,0.4759,0.1993,True,0.9398,35.15,4,0.8359,0.6712,False,True,17,2025-05-01
UC00000713,South,Chennai,appliance_repair,97,1120.37,48957.04,0.3113,0.2075,True,0.9298,42.79,3,0.7225,0.534,False,False,0,
UC00000714,East,Kolkata,appliance_repair,822,1143.67,48733.0,0.446,0.1566,True,0.9227,39.38,4,0.552,0.4845,True,False,0,
UC00000715,East,Bhubaneswar,beauty_wellness,308,1299.83,53338.66,0.5777,0.2642,True,0.9147,43.89,2,0.4452,0.4768,False,True,16,2025-04-01
UC00000716,West,Surat,home_cleaning,269,2017.07,87658.57,0.4347,0.2514,True,0.9635,44.87,4,0.6226,0.4652,True,True,13,2025-01-01
UC00000717,West,Pune,home_cleaning,46,1330.08,46246.77,0.5248,0.2334,True,0.9271,33.38,3,0.7699,0.5187,False,True,13,2025-01-01
UC00000718,West,Ahmedabad,plumbing_electrical,482,618.68,32603.63,0.365,0.1683,True,0.9598,57.1,4,0.6914,0.4446,True,True,11,2024-11-01
UC00000719,South,Chennai,appliance_repair,362,770.06,41904.52,0.4922,0.1865,False,0.9191,54.32,1,0.3702,0.281,False,False,0,
UC00000720,East,Guwahati,home_cleaning,1174,1768.01,77464.9,0.5855,0.266,False,0.9628,38.86,1,0.3815,0.2611,False,False,0,
UC00000721,North,Chandigarh,plumbing_electrical,680,732.46,21699.81,0.4899,0.1947,True,0.9665,29.7,3,0.6868,0.5295,False,False,0,
UC00000722,West,Mumbai,appliance_repair,222,758.62,24528.53,0.2923,0.1718,True,0.9895,33.42,2,0.1847,0.2331,False,True,18,2025-06-01
UC00000723,West,Mumbai,plumbing_electrical,160,659.41,24260.66,0.4641,0.1716,True,0.9692,32.31,3,0.5195,0.2375,True,True,18,2025-06-01
UC00000724,South,Bengaluru,salon_spa_premium,170,1480.05,71965.63,0.3034,0.2619,True,0.9706,43.49,3,0.6719,0.4896,False,False,0,
UC00000725,East,Guwahati,beauty_wellness,732,1197.69,57713.92,0.4579,0.2441,False,0.9306,41.04,1,0.4289,0.2262,False,False,0,
UC00000726,West,Pune,plumbing_electrical,114,250.0,7781.12,0.3598,0.1822,True,0.9967,29.06,3,0.4073,0.3441,True,True,18,2025-06-01
