merchant_id,month,income_growth_pct,monthly_profit,retention_flag,churn_probability,treatment_flag,post_treatment_flag,lock_in_score,technology_adoption_score,advancement_score,agentic_intelligence_score,forecast_usage
UC00000973,2025-09,-0.0062,31923.55,True,0.0102,False,False,0.5734,0.8083,0.6451,0.3327,False
UC00000973,2025-10,-0.2077,28190.47,True,0.0128,False,False,0.573,0.8164,0.5468,0.3382,False
UC00000973,2025-11,0.2631,46820.72,True,0.0071,False,False,0.5791,0.8244,0.8266,0.3438,False
UC00000973,2025-12,0.0683,32568.12,True,0.0092,False,False,0.5767,0.8325,0.6791,0.3493,False
UC00000973,2026-01,-0.0117,32074.76,True,0.0099,False,False,0.5776,0.8405,0.6468,0.3548,False
UC00000973,2026-02,-0.1075,32088.81,True,0.0113,False,False,0.5734,0.8486,0.6075,0.3603,False
UC00000973,2026-03,0.1551,37299.95,True,0.0083,False,False,0.5733,0.8566,0.7303,0.3658,False
UC00000973,2026-04,0.0247,36198.99,True,0.0095,False,False,0.5747,0.8647,0.6809,0.3713,False
UC00000973,2026-05,0.1926,39323.42,True,0.0078,False,False,0.5738,0.8727,0.7596,0.3768,False
UC00000974,2024-01,-0.1307,7884.59,True,0.0231,True,False,0.6518,0.7182,0.5778,0.6055,False
UC00000974,2024-02,0.0459,10090.78,True,0.0226,True,False,0.6488,0.727,0.6821,0.611,False
UC00000974,2024-03,-0.2268,6873.93,True,0.0245,True,False,0.6476,0.7357,0.5239,0.6165,False
UC00000974,2024-04,-0.2428,8231.39,True,0.0251,True,False,0.6508,0.7445,0.5397,0.822,True
UC00000974,2024-05,-0.3181,6988.44,True,0.0261,True,False,0.6491,0.7526,0.4869,0.8275,True
UC00000974,2024-06,-0.3919,5728.58,True,0.0259,True,False,0.6478,0.7607,0.4357,0.833,True
UC00000974,2024-07,-0.0944,9506.62,True,0.0222,True,False,0.6525,0.7687,0.6209,0.6385,False
UC00000974,2024-08,-0.124,8315.61,True,0.0235,True,False,0.6514,0.7768,0.5833,0.844,True
UC00000974,2024-09,-0.0569,9301.18,True,0.0239,True,False,0.6498,0.7848,0.6283,0.6495,False
UC00000974,2024-10,-0.1194,8943.7,True,0.0236,True,False,0.6507,0.7929,0.5995,0.855,True
UC00000974,2024-11,-0.2137,7953.16,True,0.0239,True,False,0.6499,0.8009,0.5461,0.6605,False
UC00000974,2024-12,-0.0312,8941.41,True,0.0225,True,False,0.6509,0.809,0.634,0.866,True
UC00000974,2025-01,0.3557,14359.67,True,0.0194,True,False,0.6529,0.817,0.8768,0.8715,True
UC00000974,2025-02,0.0625,10108.82,True,0.0215,True,False,0.6511,0.8251,0.6918,0.877,True
UC00000974,2025-03,-0.1226,9336.45,True,0.0233,True,False,0.6494,0.8331,0.6058,0.8825,True
UC00000974,2025-04,0.3255,11360.61,True,0.0114,True,True,0.8046,0.8585,0.8178,0.6979,False
UC00000974,2025-05,-0.0515,8343.47,True,0.0126,True,True,0.8064,0.8666,0.6185,0.9034,True
UC00000974,2025-06,-0.1676,8994.47,True,0.0134,True,True,0.8006,0.8746,0.5865,0.7089,False
UC00000974,2025-07,0.1403,10850.63,True,0.012,True,True,0.804,0.8827,0.7373,0.9144,True
UC00000974,2025-08,0.2969,11870.88,True,0.0115,True,True,0.8036,0.8907,0.8141,0.7199,False
UC00000974,2025-09,0.2204,10220.43,True,0.0114,True,True,0.803,0.8988,0.7562,0.9254,True
UC00000974,2025-10,0.1484,9976.54,True,0.012,True,True,0.8044,0.9068,0.7241,0.7309,False
UC00000974,2025-11,0.0171,8474.68,True,0.0118,True,True,0.808,0.9149,0.648,0.9364,True
UC00000974,2025-12,0.2224,10567.15,True,0.0115,True,True,0.8043,0.9229,0.764,0.7419,False
UC00000974,2026-01,-0.0189,10209.03,True,0.0124,True,True,0.8032,0.931,0.6631,0.9474,True
UC00000974,2026-02,0.0468,10499.31,True,0.012,True,True,0.8032,0.939,0.6915,0.9529,True
UC00000974,2026-03,0.2878,13284.71,True,0.0114,True,True,0.8015,0.9471,0.8349,0.9584,True
UC00000974,2026-04,-0.0439,8654.44,True,0.0127,True,True,0.8036,0.9551,0.6256,0.9639,True
UC00000974,2026-05,0.2655,12986.92,True,0.011,True,True,0.8073,0.9632,0.8214,0.9694,True
UC00000975,2024-01,-0.2356,10283.8,True,0.0172,False,False,0.6339,0.6141,0.5189,0.7231,True
UC00000975,2024-02,-0.4167,8131.02,True,0.0195,False,False,0.628,0.6228,0.4331,0.5286,False
UC00000975,2024-03,-0.0514,12815.57,True,0.0165,False,False,0.6287,0.6316,0.6183,0.7341,True
UC00000975,2024-04,-0.0754,13430.98,True,0.0169,False,False,0.63,0.6403,0.617,0.5396,False
UC00000975,2024-05,0.0491,15226.88,True,0.0162,False,False,0.629,0.6491,0.6863,0.5451,False
UC00000975,2024-06,0.0337,15553.16,True,0.0161,False,False,0.6271,0.6578,0.6867,0.7506,True
UC00000975,2024-07,-0.0969,10811.95,True,0.0165,False,False,0.6303,0.6666,0.5808,0.7561,True
UC00000975,2024-08,-0.0341,14662.6,True,0.0164,False,False,0.6248,0.6753,0.6476,0.7616,True
UC00000975,2024-09,-0.0009,13164.84,True,0.0155,False,False,0.6316,0.6841,0.6432,0.7671,True
UC00000975,2024-10,-0.0103,13443.49,True,0.0156,False,False,0.6279,0.6928,0.6451,0.7726,True
UC00000975,2024-11,0.0947,14086.38,True,0.0148,False,False,0.6299,0.7014,0.6914,0.7781,True
UC00000975,2024-12,0.011,15595.68,True,0.0156,False,False,0.6297,0.7094,0.6798,0.7836,True
UC00000975,2025-01,0.2194,16042.2,True,0.0141,False,False,0.6289,0.7175,0.7643,0.7891,True
UC00000975,2025-02,-0.0621,11533.37,True,0.0165,False,False,0.6291,0.7255,0.6026,0.5946,False
UC00000975,2025-03,-0.1473,10643.34,True,0.017,False,False,0.629,0.7336,0.5565,0.6001,False
UC00000975,2025-04,-0.1446,13160.23,True,0.0159,False,False,0.6315,0.7416,0.5889,0.8056,True
UC00000975,2025-05,-0.1518,11519.03,True,0.0169,False,False,0.6288,0.7497,0.5683,0.6111,False
UC00000975,2025-06,0.1045,13585.88,True,0.0141,False,False,0.6316,0.7577,0.6913,0.8166,True
UC00000975,2025-07,0.0187,14939.14,True,0.015,False,False,0.6322,0.7658,0.6774,0.8221,True
UC00000975,2025-08,0.2093,16935.18,True,0.0139,False,False,0.6323,0.7738,0.7727,0.8276,True
UC00000975,2025-09,0.172,15532.7,True,0.0144,False,False,0.6298,0.7819,0.738,0.8331,True
UC00000975,2025-10,-0.1937,11828.08,True,0.0162,False,False,0.6326,0.7899,0.5543,0.6386,False
UC00000975,2025-11,-0.0227,13824.8,True,0.0156,False,False,0.6315,0.798,0.6455,0.8441,True
UC00000975,2025-12,0.1758,16882.27,True,0.0141,False,False,0.6289,0.806,0.7578,0.8496,True
UC00000975,2026-01,0.0437,14098.05,True,0.0143,False,False,0.6335,0.8141,0.6721,0.8551,True
UC00000975,2026-02,0.0613,13498.77,True,0.0144,False,False,0.6324,0.8221,0.673,0.8606,True
UC00000975,2026-03,-0.1521,11416.45,True,0.0162,False,False,0.633,0.8302,0.5688,0.8661,True
UC00000975,2026-04,-0.1335,11946.46,True,0.0159,False,False,0.6334,0.8382,0.5804,0.8716,True
UC00000975,2026-05,0.1703,16726.84,True,0.0142,False,False,0.6309,0.8463,0.7532,0.8771,True
UC00000976,2024-01,-0.1717,6130.53,True,0.0267,False,False,0.637,0.6037,0.5609,0.7922,True
UC00000976,2024-02,0.2714,8774.09,True,0.0239,False,False,0.6317,0.6124,0.7924,0.7977,True
UC00000976,2024-03,0.0673,7311.58,True,0.0235,False,False,0.6372,0.6212,0.6796,0.8032,True
UC00000976,2024-04,-0.2284,4872.39,True,0.0266,False,False,0.6287,0.6299,0.5117,0.8087,True
UC00000976,2024-05,-0.1696,5945.53,True,0.0262,False,False,0.6283,0.6387,0.5564,0.8142,True
UC00000976,2024-06,-0.4705,3251.97,True,0.0265,False,False,0.6365,0.6474,0.4074,0.8197,True
UC00000976,2024-07,0.0107,7155.41,True,0.0251,False,False,0.6278,0.6562,0.6508,0.8252,True
UC00000976,2024-08,-0.1468,4993.16,True,0.0248,False,False,0.6398,0.6649,0.5428,0.8307,True
UC00000976,2024-09,-0.4836,3043.06,True,0.0279,False,False,0.6288,0.6737,0.4021,0.8362,True
UC00000976,2024-10,-0.3232,4130.85,True,0.0277,False,False,0.6304,0.6824,0.4575,0.8417,True
UC00000976,2024-11,-0.0807,6517.92,True,0.0242,False,False,0.6405,0.6912,0.602,0.8472,True
UC00000976,2024-12,-0.4271,4038.32,True,0.0267,False,False,0.6323,0.6999,0.4251,0.8527,True
UC00000976,2025-01,-0.1027,6162.16,True,0.024,False,False,0.6361,0.7087,0.5851,0.8582,True
UC00000976,2025-02,-0.2759,4905.4,True,0.0263,False,False,0.6284,0.7174,0.4929,0.8637,True
UC00000976,2025-03,-0.2406,4955.53,True,0.0274,False,False,0.6328,0.7262,0.5061,0.8692,True
UC00000976,2025-04,-0.2017,5975.63,True,0.0263,False,False,0.6315,0.7349,0.5418,0.8747,True
UC00000976,2025-05,-0.6579,2488.5,True,0.0305,False,False,0.6297,0.7437,0.3917,0.8802,True
UC00000976,2025-06,-0.2286,5338.52,True,0.025,False,False,0.6329,0.7524,0.5189,0.8857,True
UC00000976,2025-07,0.2965,9480.48,True,0.0229,False,False,0.6318,0.7612,0.817,0.8912,True
UC00000976,2025-08,0.1958,9160.43,True,0.0243,False,False,0.63,0.7699,0.7725,0.6967,False
UC00000976,2025-09,0.1587,7884.31,True,0.0246,False,False,0.6299,0.7787,0.7272,0.7022,False
UC00000976,2025-10,-0.1713,5194.96,True,0.0253,False,False,0.6342,0.7874,0.5431,0.9077,True
UC00000976,2025-11,-0.3275,4609.32,True,0.0257,False,False,0.631,0.7962,0.4661,0.9132,True
UC00000976,2025-12,0.1794,7879.66,True,0.0236,False,False,0.6336,0.8049,0.7337,0.9187,True
UC00000976,2026-01,0.0567,6869.31,True,0.0223,False,False,0.6377,0.8137,0.6677,0.9242,True
UC00000976,2026-02,-0.1719,4605.65,True,0.0247,False,False,0.6356,0.8224,0.5283,0.9297,True
UC00000976,2026-03,0.0376,7996.34,True,0.0226,False,False,0.6412,0.8312,0.6863,0.9352,True
UC00000976,2026-04,-0.0214,6891.02,True,0.0244,False,False,0.6311,0.8399,0.6361,0.9407,True
UC00000976,2026-05,-0.1072,5446.14,True,0.0235,False,False,0.6342,0.8487,0.569,0.9462,True
UC00000977,2024-01,-0.2593,9713.71,True,0.0204,False,False,0.5877,0.6438,0.5296,0.2031,False
UC00000977,2024-02,-0.4364,5977.57,True,0.0219,False,False,0.5857,0.6525,0.4226,0.2086,False
UC00000977,2024-03,-0.1644,10265.29,True,0.0193,False,False,0.5897,0.6613,0.5715,0.2141,False
UC00000977,2024-04,-0.1075,11282.91,True,0.0193,False,False,0.5854,0.67,0.6061,0.2196,False
UC00000977,2024-05,-0.1836,9907.21,True,0.0189,False,False,0.5857,0.6788,0.5596,0.2251,False
UC00000977,2024-06,-0.2323,8250.22,True,0.0194,False,False,0.5914,0.6875,0.5204,0.2306,False
UC00000977,2024-07,-0.1628,10764.95,True,0.019,False,False,0.5902,0.6963,0.5809,0.2361,False
UC00000977,2024-08,-0.2078,8058.39,True,0.0186,False,False,0.5912,0.705,0.5301,0.2416,False
UC00000977,2024-09,-0.0506,10511.81,True,0.0176,False,False,0.5901,0.7138,0.621,0.2471,False
UC00000977,2024-10,-0.1116,9073.8,True,0.0182,False,False,0.5861,0.7225,0.5817,0.2526,False
UC00000977,2024-11,-0.2516,7725.09,True,0.0196,False,False,0.5873,0.7307,0.5026,0.2581,False
UC00000977,2024-12,-0.206,8263.42,True,0.0189,False,False,0.5873,0.7388,0.5315,0.2636,False
UC00000977,2025-01,0.1454,12519.69,True,0.0165,False,False,0.5906,0.7468,0.7278,0.2691,False
UC00000977,2025-02,-0.0841,11184.79,True,0.018,False,False,0.5891,0.7549,0.6167,0.2746,False
UC00000977,2025-03,-0.2423,8848.69,True,0.0201,False,False,0.5884,0.7629,0.5231,0.2801,False
UC00000977,2025-04,-0.1673,9038.51,True,0.0185,False,False,0.5846,0.771,0.5565,0.2856,False
UC00000977,2025-05,0.0298,11593.93,True,0.0171,False,False,0.5905,0.779,0.6686,0.2911,False
UC00000977,2025-06,-0.1572,10499.7,True,0.018,False,False,0.59,0.7871,0.579,0.2966,False
UC00000977,2025-07,0.0228,10118.37,True,0.0175,False,False,0.5877,0.7951,0.6468,0.3021,False
UC00000977,2025-08,0.0233,12258.22,True,0.0164,False,False,0.5908,0.8032,0.6789,0.3076,False
UC00000977,2025-09,-0.0951,11702.26,True,0.0171,False,False,0.5905,0.8112,0.622,0.3131,False
UC00000977,2025-10,0.1709,14241.88,True,0.0166,False,False,0.5884,0.8193,0.7615,0.3186,False
UC00000977,2025-11,-0.0255,10220.11,True,0.0178,False,False,0.5884,0.8273,0.6308,0.3241,False
UC00000977,2025-12,0.0699,11928.95,True,0.0172,False,False,0.5869,0.8354,0.6924,0.3296,False
UC00000977,2026-01,-0.0806,10370.48,True,0.0166,False,False,0.5921,0.8434,0.6115,0.3351,False
UC00000977,2026-02,-0.0686,10920.93,True,0.018,False,False,0.5842,0.8515,0.6199,0.3406,False
UC00000977,2026-03,0.1522,14609.08,True,0.0159,False,False,0.5875,0.8595,0.7596,0.3461,False
UC00000977,2026-04,0.1008,14313.51,True,0.0162,False,False,0.5888,0.8676,0.7334,0.3516,False
UC00000977,2026-05,0.1762,14911.15,True,0.0159,False,False,0.59,0.8756,0.7729,0.3571,False
UC00000978,2024-01,-0.5722,13565.6,True,0.0132,False,False,0.6384,0.7775,0.4019,0.3341,False
UC00000978,2024-02,-0.1293,26572.6,True,0.0077,False,False,0.6432,0.786,0.5733,0.3396,False
UC00000978,2024-03,-0.3217,21617.91,True,0.0098,False,False,0.6402,0.7941,0.4765,0.3451,False
UC00000978,2024-04,-0.1247,22645.18,True,0.0077,False,False,0.6431,0.8021,0.5574,0.3506,False
UC00000978,2024-05,-0.1815,22069.23,True,0.0083,False,False,0.6434,0.8102,0.5298,0.3561,False
UC00000978,2024-06,-0.0885,23339.15,True,0.0076,False,False,0.6429,0.8182,0.5762,0.3616,False
UC00000978,2024-07,-0.1052,27505.83,True,0.0075,False,False,0.6431,0.8263,0.5892,0.3671,False
UC00000978,2024-08,-0.172,20700.31,True,0.0082,False,False,0.6422,0.8343,0.5303,0.3726,False
UC00000978,2024-09,-0.0465,30440.5,True,0.0072,False,False,0.6413,0.8424,0.6251,0.3781,False
UC00000978,2024-10,-0.2277,25882.0,True,0.0084,False,False,0.6419,0.8504,0.5341,0.3836,False
UC00000978,2024-11,-0.0493,23502.39,True,0.007,False,False,0.6443,0.8585,0.5875,0.3891,False
UC00000978,2024-12,-0.3571,17088.99,True,0.0099,False,False,0.6407,0.8665,0.4362,0.3946,False
UC00000978,2025-01,-0.3264,19862.73,True,0.0095,False,False,0.6424,0.8746,0.4663,0.4001,False
UC00000978,2025-02,-0.3801,14030.72,True,0.0101,False,False,0.6418,0.8826,0.4172,0.4056,False
UC00000978,2025-03,-0.1222,25075.95,True,0.0078,False,False,0.6414,0.8907,0.5692,0.4111,False
UC00000978,2025-04,-0.2881,19595.1,True,0.0088,False,False,0.6453,0.8987,0.4782,0.4166,False
UC00000978,2025-05,-0.351,17937.14,True,0.0097,False,False,0.6411,0.9068,0.4439,0.4221,False
UC00000978,2025-06,-0.1149,21870.82,True,0.0074,False,False,0.6453,0.9148,0.556,0.4276,False
UC00000978,2025-07,-0.3671,15420.95,True,0.0097,False,False,0.6431,0.9229,0.4249,0.4331,False
UC00000978,2025-08,-0.1489,21167.81,True,0.0076,False,False,0.6445,0.9309,0.5377,0.4386,False
UC00000978,2025-09,-0.3373,21357.35,True,0.0092,False,False,0.6462,0.939,0.4683,0.4441,False
UC00000978,2025-10,-0.2546,18060.26,True,0.0087,False,False,0.6438,0.947,0.4837,0.4496,False
UC00000978,2025-11,-0.1311,26122.72,True,0.0073,False,False,0.6443,0.9551,0.575,0.4551,False
UC00000978,2025-12,-0.1421,24495.95,True,0.0074,False,False,0.6445,0.9631,0.5602,0.4606,False
UC00000978,2026-01,-0.0051,32410.08,True,0.0064,False,False,0.6448,0.9695,0.6501,0.4661,False
UC00000978,2026-02,-0.0317,30097.41,True,0.0067,False,False,0.6437,0.9715,0.6283,0.4716,False
UC00000978,2026-03,0.2151,28205.75,True,0.005,False,False,0.6428,0.9735,0.7157,0.4771,False
UC00000978,2026-04,0.2465,35263.72,True,0.005,False,False,0.6442,0.9755,0.7625,0.4826,False
UC00000978,2026-05,0.3424,42921.57,True,0.005,False,False,0.6417,0.9775,0.8369,0.4881,False
UC00000979,2024-01,-0.2862,27205.82,True,0.0111,True,False,0.5879,0.6513,0.4848,0.2562,False
UC00000979,2024-02,-0.2499,35299.74,True,0.0105,True,False,0.5885,0.66,0.5271,0.2617,False
UC00000979,2024-03,-0.2261,32229.62,True,0.01,True,False,0.5857,0.6688,0.5248,0.2672,False
UC00000979,2024-04,-0.0716,41138.17,True,0.0079,True,False,0.5889,0.6775,0.6205,0.2727,False
UC00000979,2024-05,-0.0349,39230.85,True,0.0074,True,False,0.5898,0.6863,0.6264,0.2782,False
UC00000979,2024-06,-0.1894,29563.95,True,0.0092,True,False,0.5878,0.695,0.5329,0.2837,False
UC00000979,2024-07,-0.2264,35173.15,True,0.0098,True,False,0.5897,0.7038,0.5357,0.2892,False
UC00000979,2024-08,-0.1892,33607.7,True,0.0089,True,False,0.5911,0.7125,0.5466,0.2947,False
UC00000979,2024-09,-0.2684,32460.9,True,0.0105,True,False,0.5877,0.7213,0.5118,0.3002,False
UC00000979,2024-10,-0.1314,33953.17,True,0.005,True,True,0.742,0.7476,0.5713,0.3156,False
UC00000979,2024-11,-0.0858,37921.12,True,0.005,True,True,0.7404,0.7556,0.6028,0.3211,False
UC00000979,2024-12,0.0291,39360.76,True,0.005,True,True,0.744,0.7637,0.6538,0.3266,False
UC00000979,2025-01,-0.0008,40181.22,True,0.005,True,True,0.7398,0.7717,0.6462,0.3321,False
UC00000979,2025-02,-0.2335,36192.59,True,0.0054,True,True,0.7414,0.7798,0.5367,0.3376,False
UC00000979,2025-03,-0.0968,37881.13,True,0.005,True,True,0.7412,0.7878,0.6021,0.3431,False
UC00000979,2025-04,0.1654,47745.99,True,0.005,True,True,0.7402,0.7959,0.7415,0.3486,False
UC00000979,2025-05,0.2073,47523.12,True,0.005,True,True,0.7427,0.8039,0.7528,0.3541,False
UC00000979,2025-06,-0.022,43176.46,True,0.005,True,True,0.7406,0.812,0.6486,0.3596,False
UC00000979,2025-07,-0.0219,38703.29,True,0.005,True,True,0.7445,0.82,0.6342,0.3651,False
UC00000979,2025-08,0.1733,42425.84,True,0.005,True,True,0.7412,0.8281,0.7219,0.3706,False
UC00000979,2025-09,0.2341,54678.31,True,0.005,True,True,0.7412,0.8361,0.7898,0.3761,False
UC00000979,2025-10,-0.0921,41025.01,True,0.005,True,True,0.7407,0.8442,0.616,0.3816,False
UC00000979,2025-11,0.1818,49624.07,True,0.005,True,True,0.74,0.8522,0.7514,0.3871,False
UC00000979,2025-12,-0.041,45431.68,True,0.005,True,True,0.7421,0.8603,0.6529,0.3926,False
UC00000979,2026-01,-0.0025,47202.07,True,0.005,True,True,0.7425,0.8683,0.6718,0.3981,False
UC00000979,2026-02,-0.0113,45045.46,True,0.005,True,True,0.7426,0.8764,0.6578,0.4036,False
UC00000979,2026-03,0.1795,52188.45,True,0.005,True,True,0.7406,0.8844,0.7608,0.4091,False
UC00000979,2026-04,0.0473,48875.1,True,0.005,True,True,0.7405,0.8925,0.6987,0.4146,False
UC00000979,2026-05,-0.0565,39632.84,True,0.005,True,True,0.7409,0.9005,0.6245,0.4201,False
UC00000980,2024-01,-0.3629,13106.44,True,0.0202,False,False,0.5735,0.6309,0.446,0.1454,False
UC00000980,2024-02,-0.2143,14460.09,True,0.0166,False,False,0.5759,0.6396,0.5157,0.1509,False
UC00000980,2024-03,-0.1418,19277.99,True,0.0168,False,False,0.5742,0.6484,0.5811,0.1564,False
UC00000980,2024-04,-0.1467,15239.11,True,0.0162,False,False,0.5768,0.6571,0.5505,0.1619,False
UC00000980,2024-05,-0.1406,15406.21,True,0.0154,False,False,0.5799,0.6659,0.5545,0.1674,False
UC00000980,2024-06,-0.2621,15922.09,True,0.0184,False,False,0.5723,0.6746,0.5084,0.1729,False
UC00000980,2024-07,-0.2049,16866.56,True,0.0162,False,False,0.5763,0.6834,0.5362,0.1784,False
UC00000980,2024-08,-0.4172,9825.17,True,0.0198,False,False,0.574,0.6921,0.4126,0.1839,False
UC00000980,2024-09,-0.2184,15246.97,True,0.017,False,False,0.5737,0.7009,0.5229,0.1894,False
UC00000980,2024-10,-0.0741,19585.31,True,0.0158,False,False,0.5724,0.7096,0.6081,0.1949,False
UC00000980,2024-11,-0.3788,13638.8,True,0.019,False,False,0.5696,0.7184,0.4465,0.2004,False
UC00000980,2024-12,-0.2021,16286.89,True,0.0174,False,False,0.575,0.7271,0.534,0.2059,False
UC00000980,2025-01,-0.0176,17859.48,True,0.0138,False,False,0.58,0.7359,0.6208,0.2114,False
UC00000980,2025-02,0.0325,20320.54,True,0.0137,False,False,0.5775,0.7446,0.6587,0.2169,False
UC00000980,2025-03,-0.2623,14730.27,True,0.0181,False,False,0.5724,0.7534,0.4979,0.2224,False
UC00000980,2025-04,-0.0723,21277.88,True,0.0152,False,False,0.5742,0.7621,0.6244,0.2279,False
UC00000980,2025-05,-0.0719,19446.52,True,0.0154,False,False,0.5739,0.7709,0.6109,0.2334,False
UC00000980,2025-06,0.0057,17806.84,True,0.0142,False,False,0.5751,0.7796,0.6317,0.2389,False
UC00000980,2025-07,-0.2074,15322.62,True,0.0169,False,False,0.5747,0.7884,0.5296,0.2444,False
UC00000980,2025-08,-0.0872,16363.55,True,0.0148,False,False,0.5778,0.7971,0.5847,0.2499,False
UC00000980,2025-09,0.0779,24508.74,True,0.0131,False,False,0.5748,0.8059,0.7056,0.2554,False
UC00000980,2025-10,-0.2146,14653.15,True,0.0163,False,False,0.5732,0.8146,0.5196,0.2609,False
UC00000980,2025-11,0.1237,21555.36,True,0.013,False,False,0.5761,0.8234,0.7049,0.2664,False
UC00000980,2025-12,0.1305,22548.52,True,0.0126,False,False,0.5747,0.8321,0.7157,0.2719,False
UC00000980,2026-01,-0.0573,21145.54,True,0.0144,False,False,0.5725,0.8409,0.6286,0.2774,False
UC00000980,2026-02,-0.0259,21735.5,True,0.0146,False,False,0.5761,0.8496,0.645,0.2829,False
UC00000980,2026-03,-0.0018,18485.89,True,0.014,False,False,0.5752,0.8584,0.6316,0.2884,False
UC00000980,2026-04,-0.1024,16841.03,True,0.0152,False,False,0.5755,0.8671,0.58,0.2939,False
UC00000980,2026-05,0.1352,20306.61,True,0.0125,False,False,0.5758,0.8751,0.6997,0.2994,False
UC00000981,2024-01,-0.2012,19312.82,True,0.0132,True,False,0.6359,0.585,0.5494,0.5285,False
UC00000981,2024-02,-0.43,13430.09,True,0.0164,True,False,0.6341,0.5937,0.4321,0.534,False
UC00000981,2024-03,-0.3242,15114.73,True,0.0141,True,False,0.6392,0.6025,0.4714,0.7395,True
UC00000981,2024-04,-0.3712,12614.51,True,0.0082,True,True,0.7908,0.631,0.4429,0.7549,True
UC00000981,2024-05,0.0347,25485.5,True,0.0063,True,True,0.7875,0.6398,0.6845,0.7604,True
UC00000981,2024-06,-0.2536,16338.23,True,0.0076,True,True,0.7892,0.6486,0.5159,0.5659,False
UC00000981,2024-07,-0.3061,16606.35,True,0.008,True,True,0.7895,0.6573,0.4933,0.7714,True
UC00000981,2024-08,-0.1432,17357.24,True,0.0067,True,True,0.7929,0.6661,0.5596,0.7769,True
UC00000981,2024-09,-0.5825,8975.82,True,0.0102,True,True,0.7873,0.6748,0.4024,0.5824,False
UC00000981,2024-10,-0.1126,17557.65,True,0.0072,True,True,0.7865,0.6835,0.5741,0.5879,False
UC00000981,2024-11,-0.3985,13172.18,True,0.0084,True,True,0.7917,0.6923,0.4322,0.7934,True
UC00000981,2024-12,-0.1378,15671.87,True,0.007,True,True,0.7878,0.7011,0.5545,0.5989,False
UC00000981,2025-01,-0.1385,18962.41,True,0.0067,True,True,0.7919,0.7091,0.5716,0.8044,True
UC00000981,2025-02,0.0168,19801.44,True,0.0061,True,True,0.7932,0.7172,0.64,0.6099,False
UC00000981,2025-03,-0.2566,14753.13,True,0.0074,True,True,0.7888,0.7252,0.4995,0.8154,True
UC00000981,2025-04,0.0008,20364.18,True,0.0061,True,True,0.7895,0.7333,0.6402,0.8209,True
UC00000981,2025-05,0.1295,27115.03,True,0.0056,True,True,0.7899,0.7413,0.7373,0.8264,True
UC00000981,2025-06,-0.3016,12626.31,True,0.008,True,True,0.7936,0.7494,0.4671,0.6319,False
UC00000981,2025-07,-0.1495,17708.81,True,0.0067,True,True,0.7937,0.7574,0.5639,0.8374,True
UC00000981,2025-08,-0.1314,16819.6,False,0.0066,True,True,0.7908,0.7655,0.5603,0.6429,False
UC00000981,2025-09,-1.0,0.0,False,1.0,True,True,0.0,0.6434,0.0,0.7464,False
UC00000981,2025-10,-1.0,0.0,False,1.0,True,True,0.0,0.6534,0.0,0.7584,False
UC00000981,2025-11,-1.0,0.0,False,1.0,True,True,0.0,0.6634,0.0,0.7704,False
UC00000981,2025-12,-1.0,0.0,False,1.0,True,True,0.0,0.6734,0.0,0.7824,False
UC00000981,2026-01,-1.0,0.0,False,1.0,True,True,0.0,0.6834,0.0,0.7944,False
UC00000981,2026-02,-1.0,0.0,False,1.0,True,True,0.0,0.6934,0.0,0.8064,False
UC00000981,2026-03,-1.0,0.0,False,1.0,True,True,0.0,0.7034,0.0,0.8184,False
UC00000981,2026-04,-1.0,0.0,False,1.0,True,True,0.0,0.7134,0.0,0.8304,False
UC00000981,2026-05,-1.0,0.0,False,1.0,True,True,0.0,0.7234,0.0,0.8424,False
UC00000982,2024-01,-0.189,18240.06,True,0.0156,True,False,0.5846,0.6685,0.5212,0.3332,False
UC00000982,2024-02,-0.3093,20658.94,True,0.0166,True,False,0.5875,0.6773,0.491,0.3387,False
UC00000982,2024-03,-0.4489,12541.03,True,0.0201,True,False,0.5822,0.686,0.4102,0.3442,False
UC00000982,2024-04,-0.2851,16912.51,True,0.0166,True,False,0.5855,0.6948,0.4806,0.3497,False
UC00000982,2024-05,-0.0854,26326.84,True,0.0136,True,False,0.5888,0.7035,0.6107,0.3552,False
UC00000982,2024-06,-0.3712,14230.21,True,0.0177,True,False,0.5852,0.7123,0.4286,0.3607,False
UC00000982,2024-07,-0.2019,20699.74,False,0.0152,True,False,0.5835,0.721,0.5317,0.3662,False
UC00000982,2024-08,-1.0,0.0,False,1.0,True,False,0.0,0.6222,0.0,0.6898,False
UC00000982,2024-09,-1.0,0.0,False,1.0,True,False,0.0,0.6322,0.0,0.7018,False
UC00000982,2024-10,-1.0,0.0,False,1.0,True,False,0.0,0.6422,0.0,0.7138,False
UC00000982,2024-11,-1.0,0.0,False,1.0,True,False,0.0,0.6522,0.0,0.7258,False
UC00000982,2024-12,-1.0,0.0,False,1.0,True,False,0.0,0.6622,0.0,0.7378,False
UC00000982,2025-01,-1.0,0.0,False,1.0,True,True,0.0,0.6722,0.0,0.7498,False
UC00000982,2025-02,-1.0,0.0,False,1.0,True,True,0.0,0.6822,0.0,0.7618,False
UC00000982,2025-03,-1.0,0.0,False,1.0,True,True,0.0,0.6922,0.0,0.7738,False
UC00000982,2025-04,-1.0,0.0,False,1.0,True,True,0.0,0.7022,0.0,0.7858,False
UC00000982,2025-05,-1.0,0.0,False,1.0,True,True,0.0,0.7122,0.0,0.7978,False
